0.000000000000000000e+00,0.000000000000000000e+00,6.345380544018429658e-01,1.600695301758389144e-01,-2.203782865515129696e+00
0.000000000000000000e+00,1.052631578947368363e-01,6.382252200434155309e-01,1.600812163784125497e-01,-2.187854833531453824e+00
0.000000000000000000e+00,2.105263157894736725e-01,6.410160752459478362e-01,1.601011596443158158e-01,-2.174486732316593951e+00
0.000000000000000000e+00,3.157894736842105088e-01,6.432505153094171257e-01,1.601208892091055547e-01,-2.162736287038187655e+00
0.000000000000000000e+00,4.210526315789473450e-01,6.450939183523395348e-01,1.601458444091805600e-01,-2.152219270056574540e+00
0.000000000000000000e+00,5.263157894736841813e-01,6.468124227036220475e-01,1.601591979991093817e-01,-2.141952653184278965e+00
0.000000000000000000e+00,6.315789473684210176e-01,6.483230783171520795e-01,1.601730424799042707e-01,-2.132321126132687539e+00
0.000000000000000000e+00,7.368421052631578538e-01,6.496480082797532196e-01,1.601897250064929779e-01,-2.123330935147099918e+00
0.000000000000000000e+00,8.421052631578946901e-01,6.508562229521870357e-01,1.602011804579820398e-01,-2.114690174994230620e+00
0.000000000000000000e+00,9.473684210526315264e-01,6.520018649435042057e-01,1.602100493333010189e-01,-2.106185504090910765e+00
0.000000000000000000e+00,1.052631578947368363e+00,6.530709185470328082e-01,1.602186722762226623e-01,-2.097917454961948369e+00
0.000000000000000000e+00,1.157894736842105310e+00,6.540317164053072174e-01,1.602272275329037488e-01,-2.090071346045020650e+00
0.000000000000000000e+00,1.263157894736842035e+00,6.548721674645762159e-01,1.602376002352176587e-01,-2.082752300309466786e+00
0.000000000000000000e+00,1.368421052631578760e+00,6.556416194785195106e-01,1.602504598629113652e-01,-2.075745514419297777e+00
0.000000000000000000e+00,1.473684210526315708e+00,6.563495432027042220e-01,1.602613975453923145e-01,-2.068993034529192698e+00
0.000000000000000000e+00,1.578947368421052655e+00,6.570862133984675113e-01,1.602690889717325318e-01,-2.062007680158162604e+00
0.000000000000000000e+00,1.684210526315789380e+00,6.577519096804471666e-01,1.602775249382780154e-01,-2.055368859528668324e+00
0.000000000000000000e+00,1.789473684210526105e+00,6.584280195463818597e-01,1.602829313411572865e-01,-2.048591489747445316e+00
