-4.243063905003301883e+00,-4.243063905003301883e+00,-4.243063905003301883e+00,-4.243063905003301883e+00,-4.243063905003301883e+00,-4.243063905003301883e+00,-4.243063905003301883e+00,-4.243063905003301883e+00,-4.243063905003301883e+00,-4.243063905003301883e+00,-4.243063905003301883e+00,-4.243063905003301883e+00,-4.243063905003301883e+00,-4.243063905003301883e+00,-4.243063905003301883e+00,-4.243063905003301883e+00,-4.243063905003301883e+00,-4.243063905003301883e+00,-4.243063905003301883e+00,-4.243063905003301883e+00
-4.243063905003301883e+00,-3.820815915651423644e+00,-4.243063905003301883e+00,-4.243063905003301883e+00,-4.243063905003301883e+00,-4.152180552809213943e+00,-4.213747854694351425e+00,-4.155494809118695620e+00,-2.897950139061517216e+00,-4.243063905003301883e+00,-4.243063905003301883e+00,-4.243063905003301883e+00,-2.842249095481171217e+00,-4.243063905003301883e+00,-4.110055557251115488e+00,-4.243063905003301883e+00,-4.243063905003301883e+00,-4.243063905003301883e+00,-2.799471862423922541e+00,-4.243063905003301883e+00
-2.743100139753911648e+00,-2.749015153334418038e+00,-2.809708505330929196e+00,-2.735340791273884076e+00,-2.802059114040990284e+00,-2.673157133275846586e+00,-2.815044041663279817e+00,-2.645831688885239785e+00,-2.758937869057774162e+00,-2.798620524870284676e+00,-2.832293859507831080e+00,-2.794605000073322909e+00,-2.796014596591232415e+00,-2.778227837621505714e+00,-2.622718318815994376e+00,-2.794914554730796752e+00,-2.737462738459624401e+00,-2.797096023845052848e+00,-2.634943941245439181e+00,-4.243063905003301883e+00
-2.692846392989461268e+00,-2.604866715725416171e+00,-2.548851986800854341e+00,-2.564317368838103128e+00,-2.645792113551394209e+00,-2.673157133275846586e+00,-2.539709645692245665e+00,-2.645831688885239785e+00,-2.660846893531444657e+00,-2.635570635209903312e+00,-2.687378937117414157e+00,-2.611991592707675558e+00,-2.714934006491942942e+00,-2.589119312635554060e+00,-2.560827888907375893e+00,-2.676877789805263586e+00,-2.632240620470314596e+00,-2.696146515268104338e+00,-2.634943941245439181e+00,-2.805113281870517561e+00
-2.516545565080823721e+00,-2.589726402306811615e+00,-1.484135530094492950e+00,-2.564317368838103128e+00,-2.645792113551394209e+00,-2.673157133275846586e+00,-2.539709645692245665e+00,-2.560565741320679933e+00,-2.585841063557098529e+00,-2.425763072395350939e+00,-2.570551966067955885e+00,-2.600818959458034652e+00,-2.608841836221308608e+00,-2.589119312635554060e+00,-2.560827888907375893e+00,-2.573368535703460136e+00,-2.584118736030507790e+00,-2.656173258910495161e+00,-2.558518377597817306e+00,-2.616870442236302274e+00
-2.516545565080823721e+00,-2.548636426775522601e+00,-4.490746385472166313e-01,-2.538527912699050315e+00,-2.548548372357227088e+00,-2.673157133275846586e+00,-2.442202910317067488e+00,-2.495987004180069579e+00,-2.513443001968304280e+00,-4.571120138014933554e-01,-2.570551966067955885e+00,-2.600818959458034652e+00,-2.608841836221308608e+00,-2.538749227960189092e+00,-2.560827888907375893e+00,-2.418712192023305896e+00,-2.518697895260009645e+00,-2.565773964809213048e+00,-2.558518377597817306e+00,-2.616870442236302274e+00
-2.516545565080823721e+00,-2.539414030720533066e+00,-4.241400793128852209e-01,-2.538527912699050315e+00,-2.548548372357227088e+00,-2.627978325485127886e+00,-2.442202910317067488e+00,-2.430357011056671013e+00,-2.513443001968304280e+00,-4.237014879989309257e-01,-6.347829914851649269e-01,-2.600818959458034652e+00,-2.608841836221308608e+00,-2.528258576594033968e+00,-2.521042783454444880e+00,-2.418712192023305896e+00,-2.518697895260009645e+00,-2.488434191475622725e+00,-2.536593140997267959e+00,-2.616870442236302274e+00
-5.367461393923850244e-01,-2.493477134370668757e+00,-3.224684545958766968e-01,-2.504431785563206336e+00,-2.548548372357227088e+00,-2.570907233231019440e+00,-2.442202910317067488e+00,-2.362125563954989182e+00,-2.419692215865608897e+00,-2.717718851512695988e-01,-4.478651418767204406e-01,-2.600818959458034652e+00,-2.608841836221308608e+00,-2.434969242800920863e+00,-2.521042783454444880e+00,-2.418712192023305896e+00,-2.467630729572044768e+00,-2.465016458946754252e+00,-2.536593140997267959e+00,-2.534256625579700994e+00
-4.544805425800169107e-01,-2.364654612667439704e+00,-3.224684545958766968e-01,-2.424136327161584781e+00,-2.445594238588689073e+00,-2.536553823866375623e+00,-2.442202910317067488e+00,-2.362125563954989182e+00,-2.419692215865608897e+00,-2.238219307922839629e-01,-3.759007926489815743e-01,-2.523813254109733784e+00,-2.541804446349361868e+00,-2.422152489483865523e+00,-2.397856629475576984e+00,-2.418712192023305896e+00,-2.413675209869961424e+00,-2.465016458946754252e+00,-2.536593140997267959e+00,-2.534256625579700994e+00
-3.073683259038983984e-01,-2.364654612667439704e+00,1.571080923489262204e+00,-2.424136327161584781e+00,-2.370447930644678181e+00,-2.526248026958687554e+00,-2.442202910317067488e+00,-2.362125563954989182e+00,-2.371353352182961505e+00,-2.222706610223723622e-01,-3.759007926489815743e-01,-2.512444606762552102e+00,-2.541804446349361868e+00,-2.305513623793328470e+00,-2.397856629475576984e+00,-2.418712192023305896e+00,-2.350051089883334221e+00,-2.441404744393594228e+00,-2.510328031836437823e+00,-2.511226909001738505e+00
