,q,kappa,r,a_rho,criterion,fval,gval,fmax,Boundary
0,0.7611734481598879,0.0,-1.0,0.0,S1,-2.8103008154244504,0.8902413382607581,-2.8103008154244504,False
0,0.7064811117699634,0.0,-0.9832969963910794,0.1314359532166591,S1,-2.7281294752645215,0.8801722313780526,-2.7281294752645215,False
0,0.7428910846554133,0.0,-1.0,0.16743931015833444,S1,-2.5585183775978173,0.8869707634668064,-2.5585183775978173,False
0,0.7469418714096695,0.0,-0.9207948737599888,0.0,S1,-2.876428895110697,0.8804393328738366,-2.876428895110697,False
0,0.7957532837913406,0.0,-1.0,0.0,S1,-2.6798767695772754,0.8993638214328767,-2.6798767695772754,False
0,0.8163107949301264,0.029169471316088918,-0.988714232114355,0.032126667471062936,S1,-3.328249460831908,0.7802871036320287,-3.328249460831908,False
0,0.7610318511414083,0.0,-0.8659295285073424,0.01868554513430596,S1,-2.8581548460499633,0.8785885716973593,-2.8581548460499633,False
0,0.8107589388854137,0.0,-1.0,0.10239404853690448,S1,-2.6159776978545004,0.9060954708453481,-2.6159776978545004,False
0,0.8178161679269688,0.0,-0.9360085275631136,0.0006581135174112577,S1,-2.770137325790412,0.8988893634245237,-2.770137325790412,False
0,0.8422251986581579,0.0,-0.8905325872721211,0.0,S1,-2.74858906532388,0.9050762580203264,-2.74858906532388,False
0,0.6474472916999111,0.0,-1.0,0.22320780502042833,S1,-2.639480294922823,0.8594405882290751,-2.639480294922823,False
0,0.6088382353746221,0.0,-1.0,0.2620192084957297,S1,-2.6148262396733495,0.8547979514254768,-2.6148262396733495,False
0,0.6694672998951684,0.0,-1.0,0.29279865639949865,S1,-2.536593140997268,0.8628045962341959,-2.536593140997268,False
0,0.6166065934353403,0.0,-0.9313427435031085,0.16865949610949382,S1,-2.649595136686052,0.8530407358499265,-2.649595136686052,False
0,0.6344468686743661,0.0,-0.9747663804187734,0.35410269080614626,S1,-2.561411870711713,0.8551054582031254,-2.561411870711713,False
0,0.7075701013847381,0.0,-0.9245923207233998,0.1937316153084059,S1,-2.66922535073041,0.868293697606086,-2.66922535073041,False
0,0.8013257969921965,0.0,-1.0,0.20038833894630895,S1,-2.5807081420535574,0.8990909689210723,-2.5807081420535574,False
0,0.7337936117818241,0.0,-0.8668907554452991,0.20689338527961132,S1,-2.6106663461093973,0.8689463375358842,-2.6106663461093973,False
0,0.7581224756262778,0.0,-1.0,0.2890189742024616,S1,-2.575936617704987,0.8816008486862751,-2.575936617704987,False
0,0.6384175731845126,0.0,-0.9123653318884847,0.3456080605716445,S1,-2.605113249733332,0.8417827803978916,-2.605113249733332,False
0,0.7247966023771235,0.0,-0.9471680656682606,0.35761483426482066,S1,-2.58599400590977,0.8702856722148322,-2.58599400590977,False
0,0.8323231623196408,0.0,-0.8431920111905704,0.06083812440022801,S1,-2.7198880042472755,0.8953996088004024,-2.7198880042472755,False
0,0.698076855826765,0.0,-0.833598889722847,0.0,S1,-2.8892194989167668,0.8756348480031833,-2.8892194989167668,False
0,0.8084075880875046,0.0,-0.9521994306771991,0.26242242986803155,S1,-2.56366923469787,0.8886831466981047,-2.56366923469787,False
0,0.7980820798065568,0.0,-1.0,0.34332275390625,S1,-2.510328031836438,0.8904298250518246,-2.510328031836438,False
0,0.7061208810980921,0.0,-1.0,0.411193544570696,S1,-2.5185662339731443,0.8704417483247279,-2.5185662339731443,False
0,0.7946685289117476,0.05356424699726268,-1.0,0.34332275390625,S1,-3.5836585113650656,0.6876329181003671,-3.5836585113650656,False
0,0.8464207283234173,0.0,-1.0,0.15280140540865722,S1,-2.57602247451589,0.9046323364697928,-2.57602247451589,False
0,0.7711942913825612,0.0,-1.0,0.44285599751334814,S1,-2.5564837071490403,0.8784973195835836,-2.5564837071490403,False
0,0.8543249556394964,0.0,-1.0,0.0,S1,-2.692537140929391,0.905691209970976,-2.692537140929391,False
0,0.8920543989156423,0.0,-0.9986237039390206,0.0,S1,-2.6523025474993625,0.9114021137450854,-2.6523025474993625,False
0,0.8849923955213171,0.0,-0.9119866622395633,0.08053534669293816,S1,-2.6190802048255217,0.9032342190495852,-2.6190802048255217,False
0,0.9108442390265197,0.0,-1.0,0.09981819778120504,S1,-2.5290449655050056,0.9111574992321925,-2.5290449655050056,False
0,0.6814495535826733,0.0,-1.0,0.47978372823018184,S1,-2.525896429476701,0.8623014143705201,-2.525896429476701,False
0,0.8621767710295061,0.0,-0.8036529337206056,0.08489320015968399,S1,-2.604799683094309,0.8970498347357805,-2.604799683094309,False
0,0.6828767883560296,0.0,-0.8105721327537345,0.10789480001441461,S1,-2.68737297611404,0.8606853115509139,-2.68737297611404,False
0,0.6816195696510239,0.0,-0.8243854627704474,0.2639406722888489,S1,-2.5974072745336367,0.8483836505906083,-2.5974072745336367,False
0,0.7341357284236213,0.02984922791124453,-0.9510389364841862,0.4854676788774515,S1,-3.4195879986524695,0.7000219679129578,-3.4195879986524695,False
0,0.9196227103122943,0.0,-0.9201340743796101,0.011613251010376774,S1,-2.572374520346831,0.9094074938001446,-2.572374520346831,False
0,0.8273294633884487,0.0,-0.8546888141991029,0.22808579212591373,S1,-2.591176965884983,0.8878924314123967,-2.591176965884983,False
0,0.7986827832214032,0.0,-0.8736704568489431,0.34332275390625,S1,-2.5770391060069158,0.8763568651306594,-2.5770391060069158,False
0,0.7541165894602265,0.0,-0.7796112012167198,0.10155361655637853,S1,-2.673985829327498,0.8731037487184252,-2.673985829327498,False
0,0.712242629717044,0.0,-0.73297119140625,0.174258722102972,S1,-2.573618329328479,0.8504615685988925,-2.573618329328479,False
0,0.7500205626843476,0.0,-0.8121261168279725,0.34332275390625,S1,-2.585790624432516,0.8542401650910489,-2.585790624432516,False
0,0.8033022951456764,0.0,-0.73297119140625,0.117427113704617,S1,-2.722004951935312,0.8727056045816418,-2.722004951935312,False
0,0.8075063801942426,0.013502090212635598,-0.768279579795077,0.0,S1,-3.165333526827126,0.8297455745054216,-3.165333526827126,False
0,0.7631916663701491,0.026481765844723674,-0.7335975062737096,0.2846257860522775,S1,-3.224247607919061,0.7493570417037456,-3.224247607919061,False
0,0.8504555358430622,0.0,-0.73297119140625,0.0,S1,-2.86031375632726,0.8819294871651657,-2.86031375632726,False
0,0.8266769304861815,0.0,-0.6906786456746365,0.17208829201287218,S1,-2.688649617395621,0.8691323976576882,-2.688649617395621,False
0,0.8840531973016933,0.0,-0.7016824442491787,0.0,S1,-2.839622320440615,0.8851110241910775,-2.839622320440615,False
0,0.829227403149752,0.0,-0.73297119140625,0.28637796373190716,S1,-2.5710150024689353,0.8708127686958362,-2.5710150024689353,False
0,0.8641648247562016,0.0,-0.6760110719089146,0.21798071712525616,S1,-2.6025025589286312,0.8763029449434914,-2.6025025589286312,False
0,0.7053108560218159,0.0,-0.73297119140625,0.0213592523064709,S1,-2.6543773140228137,0.8633767319295318,-2.6543773140228137,False
0,0.9232054761518272,0.0,-0.7972133178493903,0.0,S1,-2.710807567161673,0.8998357513874736,-2.710807567161673,False
0,0.669069976500662,0.0,-0.73297119140625,0.0,S1,-2.9504097309272663,0.8592612197690109,-2.9504097309272663,False
0,0.898829601390733,0.05441515548133491,-0.73297119140625,0.0,S1,-3.4053347638134337,0.7771877339273847,-3.4053347638134337,False
0,0.8678014450780254,0.05691242455804541,-0.7207298569535818,0.18671512815535388,S1,-3.4021064877345233,0.7493911274987207,-3.4021064877345233,False
0,0.8686798249478431,0.0,-1.0,0.2519181464322834,S1,-2.4566849864231948,0.9051389971107444,-2.4566849864231948,False
0,0.9235068794020129,0.0,-0.73297119140625,0.08419447901894866,S1,-2.6856281216474267,0.8948464042826442,-2.6856281216474267,False
0,0.881065920737664,0.0,-0.7954559326171875,0.2629852294921875,S1,-2.5436430670248136,0.8866429041109058,-2.5436430670248136,False
0,0.6478406868648806,0.0,-0.73297119140625,0.10413882097334504,S1,-2.6840147934686467,0.8427945087506143,-2.6840147934686467,False
0,0.9226657229551544,0.0,-0.9607530246804089,0.20878430583564545,S1,-2.452666871825894,0.9132111969573985,-2.452666871825894,False
0,0.866485595703125,0.0,-1.0,0.3622601153930539,S1,-2.4395904397686956,0.9044019168599553,-2.4395904397686956,False
0,0.6101011190248004,0.0,-0.8435415847752599,0.24117935266960788,S1,-2.433717190433476,0.8310371916536123,-2.433717190433476,False
0,0.835821137931491,0.0,-1.0,0.4700966090309444,S1,-2.4057481766453552,0.89932425812752,-2.4057481766453552,False
0,0.8669972354934377,0.0,-0.9134081742961437,0.40972649864465405,S1,-2.504353497953199,0.8954800019025894,-2.504353497953199,False
0,0.6539776049840826,0.0,-0.8293186230304499,0.37982629391225836,S1,-2.4713888324746516,0.8296414640419241,-2.4713888324746516,False
0,0.6237879185680928,0.0,-0.7748120021652787,0.34332275390625,S1,-2.251478084782518,0.8133416568982004,-2.251478084782518,False
0,0.9208646015381474,0.0,-0.9016001379069032,0.34332275390625,S1,-2.4606959205040493,0.909263971578718,-2.4606959205040493,False
0,0.9567444009544349,0.0,-0.9870491230773637,0.14290204938904116,S1,-2.4240143204696745,0.9171076371538937,-2.4240143204696745,False
0,0.9548199486657687,0.0,-0.830137937560921,0.12012145288355924,S1,-2.5124629924061006,0.9057656328684439,-2.5124629924061006,False
0,0.9818396657397065,0.0,-1.0,0.08193923761662769,S1,-2.427103123034892,0.923583556671452,-2.427103123034892,False
0,0.9943041132078242,0.0,-1.0,0.0,S1,-2.510540075865421,0.9320224712916941,-2.510540075865421,False
0,1.0,0.0,-0.9243481859026499,0.0,S1,-2.5671480718959843,0.9206704922940675,-2.5671480718959843,False
0,0.5999740548616029,0.0,-0.8449063691438224,0.06409056955619247,S1,-2.37353558356037,0.848364350600289,-2.37353558356037,False
0,1.0,0.0,-0.832691297660205,0.0,S1,-2.591245160772654,0.9137301483893541,-2.591245160772654,False
0,0.8514816514967544,0.0,-0.6941467885504778,0.34332275390625,S1,-2.5781432717415758,0.8700673973910742,-2.5781432717415758,False
0,0.9169982607234418,0.0,-0.73297119140625,0.2849431370964599,S1,-2.575770842690123,0.889614437276495,-2.575770842690123,False
0,0.7660063183230668,0.0,-0.6884013675581706,0.0,S1,-2.889985193061001,0.8737857109485119,-2.889985193061001,False
0,0.9616815823591071,0.0,-0.73297119140625,0.21715194603233035,S1,-2.4712433345354547,0.8999304108523692,-2.4712433345354547,False
0,1.0,0.0,-0.929511829702176,0.16298311541242771,S1,-2.379559086214399,0.9206092348410464,-2.379559086214399,False
0,1.0,0.0,-0.73297119140625,0.12351262769214577,S1,-2.554119777652633,0.9071053312751934,-2.554119777652633,False
0,0.9572310118452312,0.0,-0.6964748019369349,0.0,S1,-2.755138579924115,0.9044586181860538,-2.755138579924115,False
0,1.0,0.0,-1.0,0.2104046661627743,S1,-2.2964554980436205,0.9233880281209739,-2.2964554980436205,False
0,0.3333333333333333,0.3959397374005269,1.0,0.7307307025953393,S3,-2.388212688082018,0.2898356255345804,-2.388212688082018,True
0,1.0,1.0,1.0,1.0,S3,-2.472783865266083,0.519873695603829,-2.472783865266083,True
0,0.3333333333333333,1.0,-0.15369483852258875,1.0,S3,-2.015329442386108,0.33078306786146816,-2.015329442386108,True
0,0.8534803416081941,0.0,0.6545928200277171,0.0,S3,-1.3674710522829847,0.5292446237788142,-1.3674710522829847,False
0,0.8644724404083635,0.006888199186835515,0.6508827822628789,0.0,S1,-1.0944668870686058,0.5551482774733639,-1.0944668870686058,False
0,0.8607136020201038,0.0,0.6696889722156095,0.022304202087650705,S1,-1.3856548807556646,0.5085590978512924,-1.3856548807556646,False
0,0.8665577861385894,0.03349846331605009,0.666691702036888,0.003740631163877056,S1,-1.2205292974548803,0.5390913962397235,-1.2205292974548803,False
0,0.8413600843384746,0.0,0.6608701352908296,0.0,S1,-1.7141067238605638,0.49644482354077757,-1.7141067238605638,False
0,0.846250954000321,0.020349819781527147,0.64337215550129,0.0189156974105025,S1,-1.4151010090873832,0.5078692512472466,-1.4151010090873832,False
0,0.8534815876867642,0.006478534713982527,0.650449230652998,0.05300085281607068,S1,-1.3461616541904435,0.4849800408418793,-1.3461616541904435,False
0,0.8448644775695805,0.0300224594348137,0.6772914712328107,0.0,S1,-1.8285988258612584,0.4847454949255563,-1.8285988258612584,False
0,0.8833209834503698,0.02258456743611994,0.6373306904544489,0.01439695833404723,S1,-0.6001650186148,0.591144447278636,-0.6001650186148,False
0,0.8602250232388599,0.01711712511684138,0.6024375955663075,0.0,S1,-0.7021148585295522,0.5928141580114052,-0.7021148585295522,False
0,0.861993171759428,0.0795654899274587,0.6694529154977817,0.0,S1,-1.3510449861185092,0.5282997482063723,-1.3510449861185092,False
0,0.9014027489880604,0.008663170910244175,0.6244451429449158,0.028678314024947527,S1,-0.17526965166978103,0.6232139659039828,-0.17526965166978103,False
0,0.8687128902534433,0.0,0.5628767464295853,0.0,S1,-0.20621044048567072,0.642656839480749,-0.20621044048567072,False
0,0.8736578047170209,0.03109133794664144,0.5406688555695763,0.027488733411543814,S1,0.0433555896034038,0.6456168925859715,0.0433555896034038,False
0,0.8974693876400031,0.06735428485891254,0.5869763041739786,0.0,S1,0.04633529016809357,0.6657834952429496,0.04633529016809357,False
0,0.9207218299295864,0.0,0.5903510060626277,0.0,S1,0.3557904657896449,0.7001797330157025,0.3557904657896449,False
0,0.8881459047346488,0.0,0.49891765296076324,0.0,S1,0.5232059390402088,0.7177652667681524,0.5232059390402088,False
0,0.9453305013178369,0.0,0.5992551825852833,0.0015894597135341065,S1,0.6083420452504146,0.7256975958476932,0.6083420452504146,False
0,0.9132974747035785,0.0,0.46340418312690657,0.0,S1,0.9907429824542063,0.7682883475999737,0.9907429824542063,False
0,0.948195467034227,0.0,0.4770222300570986,0.0,S1,1.2395011813328844,0.7962371488702528,1.2395011813328844,False
0,0.9604269387818501,0.059287889818886,0.5188996432076729,0.0,S1,1.1605711889509647,0.7851360985285785,1.1605711889509647,False
0,0.9178827017568006,0.0,0.4072332454526679,0.0,S1,1.276302321636514,0.8004506629259935,1.276302321636514,False
0,0.9473767060514461,0.0,0.37211177120066996,0.0,S1,1.6006901725846256,0.8387434480038737,1.6006901725846256,False
0,0.9831683101267941,0.0,0.4079539128553701,0.0,S1,0.43955576888807746,0.8511514150743156,0.43955576888807746,False
0,1.0,0.0,0.3436264921525378,0.0,S1,-0.3305174590939447,0.8728049108664596,-0.3305174590939447,False
0,1.0,0.06528394020231759,0.37424091161514095,0.0,S1,-0.40056944215882684,0.8602731708460407,-0.40056944215882684,False
0,1.0,0.0,0.30445435962617484,0.03922791564765871,S1,-0.35416799982324776,0.8104084585549702,-0.35416799982324776,False
0,1.0,0.0,0.2654957926843865,0.0,S1,-0.42511772069410814,0.8335656093372252,-0.42511772069410814,False
0,1.0,0.0,0.49056997502590194,0.0,S1,1.5606505995269087,0.833878123112374,1.5606505995269087,False
0,1.0,0.0,0.4512809848957605,0.06224110428336713,S1,1.720117385810847,0.8204267332306325,1.720117385810847,False
0,1.0,0.0723726644865675,0.2572445960896025,0.0,S1,-0.5211275185810826,0.8281962534573831,-0.5211275185810826,False
0,0.9577802802631215,0.006593892221109399,0.2846645595199283,0.05003815437334121,S1,-0.3203466836153668,0.8459488597957295,-0.3203466836153668,False
0,1.0,0.0,0.19864923246480237,0.0,S1,-0.4450949147889427,0.8509014248463671,-0.4450949147889427,False
0,1.0,0.12600210424596836,0.45544812178539584,0.0,S1,-0.3259899826650803,0.8332702524477874,-0.3259899826650803,False
0,1.0,0.11399636157778792,0.19818399984466634,0.0,S1,-0.9546850208849239,0.8330078239895333,-0.9546850208849239,False
0,1.0,0.0,0.5858628964671757,0.0,S1,1.2180366729578702,0.7937896546533639,1.2180366729578702,False
0,1.0,0.0,0.12712673295684268,0.0,S1,-0.8624111122711564,0.866585187543913,-0.8624111122711564,False
0,1.0,0.0,0.2582428259873586,0.09886544118603768,S1,-0.2734909649652528,0.8060315282705528,-0.2734909649652528,False
0,0.866485595703125,0.0,0.444235308892853,0.0,S1,0.5918591145980395,0.7250471431069729,0.5918591145980395,False
0,1.0,0.07390416218313639,0.6034630614824317,0.0,S1,1.1375442395616537,0.7826694334506124,1.1375442395616537,False
0,0.866485595703125,0.041556230963629204,0.3987833757602436,0.0,S1,0.8382644555784585,0.7490643917034544,0.8382644555784585,False
0,0.952331236525068,0.0,0.21359069929403662,0.0,S1,-0.4175279694432421,0.817252640274818,-0.4175279694432421,False
0,1.0,0.05257799546132814,0.43866162404056713,0.11319227658590049,S1,-0.24231270931144133,0.7961507604950842,-0.24231270931144133,False
0,0.9936395567247386,0.0,0.5769489240696094,0.07735691883132155,S1,1.2431820715446025,0.7489437322167504,1.2431820715446025,False
0,0.9871810820009509,0.0,0.6617040737909999,0.0,S1,0.729400896051798,0.7397682326042904,0.729400896051798,False
0,0.8785018920898438,0.0,0.33520817289395727,0.0,S1,1.2493457339879495,0.7973621562726892,1.2493457339879495,False
0,1.0,0.1612358058367902,0.27817575345146694,0.0,S1,-0.6223923112697954,0.808713643194751,-0.6223923112697954,False
0,0.8647699790667559,0.0,0.2752879932339325,0.00112466704705394,S1,1.3752458488679715,0.8112221649103103,1.3752458488679715,False
0,0.866485595703125,0.0,0.3419684322564778,0.05825691481585196,S1,1.150045592686916,0.7493367012953955,1.150045592686916,False
0,0.866485595703125,0.062323600164444104,0.28353780683898955,0.0,S1,1.3429911922790034,0.8035038605237909,1.3429911922790034,False
0,0.8549830841588251,0.015675720365239815,0.20976613080382128,0.0,S1,1.5273957723793192,0.8284702130117956,1.5273957723793192,False
0,1.0,0.0,0.057454844152755646,0.0,S1,-2.695478751381189,0.8806214532279216,-2.695478751381189,False
0,0.861181398702803,0.0,0.15531447467195436,0.0,S1,-0.10280455576106295,0.8540020600787169,-0.10280455576106295,False
0,0.9954532822625194,0.18018980620653557,0.48625274812425173,0.03307202106300177,S1,1.5519006997630058,0.8071150311471954,1.5519006997630058,False
0,0.9693025758649569,0.0,0.039570073330567834,0.0,S1,-2.4747282220339386,0.8702063228748539,-2.4747282220339386,False
0,1.0,0.2313725449895511,0.4072025119922196,0.0,S1,-0.5219251840612715,0.8412432021977586,-0.5219251840612715,False
0,0.8958993102737571,0.0,0.1354587961801701,0.04845553995456209,S1,-0.2809161369699731,0.8546465017900816,-0.2809161369699731,False
0,0.9601171298143385,0.16470509172970615,0.3750154472913591,0.0,S1,-0.5844149773104629,0.8283788916121021,-0.5844149773104629,False
0,0.8272537927000361,0.0,0.16154807916816954,0.0,S1,1.5083196209973655,0.8275914364570863,1.5083196209973655,False
0,1.0,0.0,0.14062867020463599,0.09924718914724284,S1,-0.3861011733149766,0.8387940190516667,-0.3861011733149766,False
0,1.0,0.06240885678334222,0.02019348260417814,0.0,S1,-3.0119162933076074,0.8223682251542901,-3.0119162933076074,False
0,0.9137972048556949,0.0433715725793086,0.06471581141526549,0.023449503838139683,S1,-0.4949718053793961,0.8206294845184473,-0.4949718053793961,False
0,0.9799084579139913,0.15947496002804298,0.2393097230946321,0.0638465020392019,S1,-0.5211556653446969,0.7806934127625819,-0.5211556653446969,False
0,0.8581442413482456,0.08771775578552421,0.14793920594219057,0.0,S1,-0.5548464924233193,0.8343077749357768,-0.5548464924233193,False
0,0.9694143230260919,0.1763064449176869,0.18232210165357576,0.0,S1,-0.9146023345871757,0.8088301425836945,-0.9146023345871757,False
0,0.9412477103927238,0.0,0.12644882653181302,0.12504896358145876,S1,-0.2428589486308158,0.8029413120921626,-0.2428589486308158,False
0,1.0,0.3085692781548183,0.3946582707882199,0.0014163662013177841,S1,-0.7059984877396402,0.7539321555560058,-0.7059984877396402,False
0,0.957627605638505,0.12632769162010704,0.03457219170929732,0.0,S1,-2.7242855680328453,0.7987702705486366,-2.7242855680328453,False
0,0.866485595703125,0.0,0.13606763114635467,0.0985553979386265,S1,-0.3288330716040705,0.8160853743553217,-0.3288330716040705,False
0,1.0,0.059762799837898783,0.6691779493511975,0.05462552990278538,S1,0.8469189672597146,0.7138774482300636,0.8469189672597146,False
0,0.8213279052750407,0.0,0.27270344051528006,0.0,S1,1.0228994419903792,0.7718538043315766,1.0228994419903792,False
0,0.9616061593711063,0.0,-0.02452964451996345,0.0,S1,-2.7024715107037904,0.87826419891019,-2.7024715107037904,False
0,0.9974601334218252,0.27169518557390593,0.4923830380674965,0.0,S1,-0.21140681917091952,0.8193566029261338,-0.21140681917091952,False
0,1.0,0.34332275390625,0.5125732087944405,0.006379426225246663,S1,1.3013780514599904,0.8077304652689707,1.3013780514599904,False
0,1.0,0.0,-0.05636432244970552,0.0,S1,-2.934857678732741,0.8573780639354129,-2.934857678732741,False
0,0.9987021104780226,0.0,0.010250222134407183,0.09000907760014441,S1,-2.6092818816650225,0.8505353312130424,-2.6092818816650225,False
0,0.9578755324887368,0.0,-0.10198028983279056,0.0,S1,-2.639128338640147,0.8620381047008594,-2.639128338640147,False
0,0.9659417134004138,0.2714072813299419,0.5151433469061812,0.0,S1,1.2017124748374748,0.7825993862651854,1.2017124748374748,False
0,1.0,0.3062846611009491,0.5764733119624041,0.0,S1,1.2317413836328701,0.7868825527305895,1.2317413836328701,False
0,1.0,0.34332275390625,0.46451732831619297,0.05742713999674192,S1,-0.6024548567458526,0.7888487779907103,-0.6024548567458526,False
0,1.0,0.34332275390625,0.34002731525963725,0.0,S1,-0.7598232626365559,0.7713194035205322,-0.7598232626365559,False
0,0.9592508110955558,0.34332275390625,0.5544159791695248,0.0,S1,0.963235915946411,0.7541722195390275,0.963235915946411,False
0,0.866485595703125,0.0,0.05180400314116168,0.0,S1,-0.3524077100783324,0.8216066325334346,-0.3524077100783324,False
0,0.9120385049220406,0.0,-0.07653183108092626,0.0,S1,-2.5369583142077583,0.8707058770334164,-2.5369583142077583,False
0,1.0,0.34332275390625,0.5957016023542675,0.05339096342581906,S1,1.1804504045730797,0.7443733317132398,1.1804504045730797,False
0,0.7903128904699653,0.005238409351360004,0.2028540885047637,0.0,S1,1.05761115563406,0.7751299882478184,1.05761115563406,False
0,1.0,0.27529476596957536,0.23025606846832106,0.0,S1,-2.7614563818710183,0.8029665413748204,-2.7614563818710183,False
0,1.0,0.22046163685791242,0.6502900583431025,0.0,S1,0.9093346883221959,0.7539661874627028,0.9093346883221959,False
0,1.0,0.19043736569421899,0.07846017445917952,0.0,S1,-3.4570028627257323,0.7727965244875431,-3.4570028627257323,False
0,1.0,0.42836166152549815,0.4762605411244728,0.046199899167922165,S1,-0.6577751957390715,0.785914089311464,-0.6577751957390715,False
0,1.0,0.34332275390625,0.6559502909601541,0.0,S1,0.8728671956578307,0.7471915903509367,0.8728671956578307,False
0,0.8156782201252959,0.0,0.15741958505980058,0.09995360307392712,S1,1.5019395342586321,0.7696309287597511,1.5019395342586321,False
0,1.0,0.34332275390625,0.22164055579481745,0.029486524128603878,S1,-2.961606309904448,0.7870402586409769,-2.961606309904448,False
0,0.887430094593339,0.14749747312801564,0.38393271358887004,0.0,S1,1.0946458001068273,0.7715091928375791,1.0946458001068273,False
0,0.9431611063333495,0.0,-0.06434054709557585,0.08677952042811515,S1,-2.615880558232469,0.8573666574470244,-2.615880558232469,False
0,0.9427285458001411,0.34332275390625,0.6086325391536248,0.0,S1,0.49012253264037575,0.7038854443518172,0.49012253264037575,False
0,0.866485595703125,0.1310761982223153,0.14844182706615783,0.06198067575131794,S1,-0.5448235458587636,0.803689279344233,-0.5448235458587636,False
0,0.9741855754275885,0.34332275390625,0.18229531064793503,0.03171684873893377,S1,-3.01948123056951,0.7759667741788288,-3.01948123056951,False
