,q,kappa,r,a_rho,criterion,fval,gval,fmax,Boundary
0,0.8055683201397904,0.0,-1.0,0.0,S1,-2.744064050614144,0.8977228880447757,-2.744064050614144,False
0,0.7849694509439002,0.0,-0.9304411253177245,0.0,S1,-2.7775631999152455,0.8993538426873995,-2.7775631999152455,False
0,0.738491814130296,0.0,-1.0,0.2869176840407145,S1,-2.584118736030508,0.8801251439907751,-2.584118736030508,False
0,0.840695347654386,0.0,-1.0,0.0,S1,-2.6890069333778857,0.9044237077119839,-2.6890069333778857,False
0,0.7642125121137214,0.0,-1.0,0.34332275390625,S1,-2.574986387358881,0.8842860884278101,-2.574986387358881,False
0,0.8404164539193303,0.0,-0.9216264634257907,0.0,S1,-2.766793219998959,0.8973723183805368,-2.766793219998959,False
0,0.81123237139988,0.0,-1.0,0.2664803893150656,S1,-2.5186978952600096,0.8992102270135452,-2.5186978952600096,False
0,0.8435643066483212,0.0,-1.0,0.14545168940147757,S1,-2.558222253049373,0.9033824268430737,-2.558222253049373,False
0,0.8785153555743314,0.0,-1.0,0.0,S1,-2.6375180167247216,0.9100204914961033,-2.6375180167247216,False
0,0.8063324551008237,0.0,-0.9418273285120556,0.2351918532378856,S1,-2.611083439605251,0.8902651999824484,-2.611083439605251,False
0,0.886761721122751,0.009110895270672187,-0.9845427094054188,0.13551474466059318,S1,-2.6928056896534285,0.8703188129052417,-2.6928056896534285,False
0,0.817610815448212,0.0,-0.9883625637883775,0.3666360705306061,S1,-2.5227514646090947,0.8905820320276433,-2.5227514646090947,False
0,0.8172742149323371,0.030298101852478988,-0.9243756514004131,0.3461570426024412,S1,-3.053369741201483,0.766506724367972,-3.053369741201483,False
0,0.9158598830018756,0.0,-1.0,0.0,S1,-2.5946438115274377,0.9207476822593518,-2.5946438115274377,False
0,0.9370987619433493,0.0430036663823591,-1.0,0.0,S1,-3.05527165660915,0.8433721172247277,-3.05527165660915,False
0,0.7488383525297765,0.0,-0.9086199019550778,0.21613119688322235,S1,-2.6020403834306887,0.8739294037597233,-2.6020403834306887,False
0,0.6969126947995121,0.0,-0.9403645604687567,0.2268200710355058,S1,-2.6484566717818674,0.8667479416762991,-2.6484566717818674,False
0,0.9357933380708273,0.0,-1.0,0.10308569863237141,S1,-2.4676307295720448,0.9182481244071091,-2.4676307295720448,False
0,0.72960939480109,0.0,-0.9429932742350949,0.3608913293465417,S1,-2.5501785408076696,0.8691979404816299,-2.5501785408076696,False
0,0.9665813304280165,0.0,-1.0,0.01680536355811875,S1,-2.5138550083419644,0.9210426221479735,-2.5138550083419644,False
0,0.9131986918086198,0.0,-0.9300795942955818,0.0,S1,-2.647467242013864,0.9102289561768129,-2.647467242013864,False
0,0.8563661910590327,0.0,-1.0,0.34332275390625,S1,-2.4136752098699614,0.9007465743049137,-2.4136752098699614,False
0,1.0,0.0,-1.0,0.04613633256554822,S1,-2.4443186033422806,0.9250293366033818,-2.4443186033422806,False
0,0.7368736254048367,0.0,-1.0,0.42459201363303534,S1,-2.5396782598263727,0.8694325846676731,-2.5396782598263727,False
0,0.6876044930920762,0.0,-1.0,0.30635817367217577,S1,-2.4974964249421485,0.8691288406479146,-2.4974964249421485,False
0,1.0,0.0,-1.0,0.13117482841454026,S1,-2.350051089883334,0.9256882901823008,-2.350051089883334,False
0,0.7087749377141322,0.0466699923596311,-1.0,0.39521991648394217,S1,-3.752216492784806,0.6234660435491985,-3.752216492784806,False
0,1.0,0.0,-0.9449829339406564,0.0713412578216786,S1,-2.4659235995128417,0.9214209913774446,-2.4659235995128417,False
0,0.8962220300363782,0.0,-1.0,0.34332275390625,S1,-2.429681185950429,0.9151930666358312,-2.429681185950429,False
0,0.972148757420166,0.014234172304794082,-1.0,0.24222821111870607,S1,-2.5183685251890244,0.8812048942639866,-2.5183685251890244,False
0,0.9707472544214827,0.0,-0.9197177061021655,0.16774246656139913,S1,-2.4535062027874726,0.9159975585651268,-2.4535062027874726,False
0,0.954204559326172,0.0,-1.0,0.3536007060596407,S1,-2.3619478916707775,0.9253353625990165,-2.3619478916707775,False
0,0.9895959860251093,0.0,-1.0,0.3710511272665605,S1,-2.2762320452459686,0.9218596703691322,-2.2762320452459686,False
0,1.0,0.06641085671356833,-1.0,0.08170557963459069,S1,-2.9317128262396035,0.8172452852363374,-2.9317128262396035,False
0,0.9446481446889555,0.0,-1.0,0.44518922304513076,S1,-2.3461955357686373,0.9220999174136395,-2.3461955357686373,False
0,1.0,0.0,-0.9386779442229742,0.34332275390625,S1,-2.2515004144021593,0.9216107682592665,-2.2515004144021593,False
0,1.0,0.0,-0.8692122695134532,0.2653822764294609,S1,-2.4187659962379775,0.9177649031629668,-2.4187659962379775,False
0,0.866485595703125,0.0,-1.0,0.45651770303450023,S1,-2.4426619945279984,0.9031678686465622,-2.4426619945279984,False
0,0.9144564166074829,0.0,-0.9489216068888999,0.48356232898329615,S1,-2.403829585411315,0.902852241474286,-2.403829585411315,False
0,0.8245596701171254,0.0,-1.0,0.511158461273171,S1,-2.4571448209615614,0.9025853171805465,-2.4571448209615614,False
0,1.0,0.0,-0.9263917931558516,0.4427973098121789,S1,-2.3335242928071613,0.9206597158809326,-2.3335242928071613,False
0,0.902271960095151,0.0,-1.0,0.550367565915518,S1,-2.387588971362145,0.9088598696961114,-2.387588971362145,False
0,0.9475638449352578,0.0,-1.0,0.5806521560422819,S1,-2.295048405281156,0.914953758924782,-2.295048405281156,False
0,0.9793232517612287,0.05216072242068598,-1.0,0.4912605837660301,S1,-2.7206816209071785,0.8161551496211489,-2.7206816209071785,False
0,0.8579408309896432,0.0,-0.8555305362455503,0.0,S1,-2.771082184282681,0.8944465555286594,-2.771082184282681,False
0,0.9386979126691497,0.0,-0.8894119267317353,0.34332275390625,S1,-2.447278868131935,0.9064007087248414,-2.447278868131935,False
0,0.9136007690922776,0.0,-1.0,0.6560596580904925,S1,-2.3702457754704422,0.9048807152413045,-2.3702457754704422,False
0,0.821878852231413,0.0,-0.8625158116798806,0.16830976192117433,S1,-2.5716139447222357,0.8894594161043818,-2.5716139447222357,False
0,0.9868541201872305,0.0,-0.8476497755589245,0.11129597139805109,S1,-2.5068772788332407,0.912948346431266,-2.5068772788332407,False
0,0.866485595703125,0.0,-0.8661366068855545,0.34332275390625,S1,-2.517186671114361,0.8982964568684028,-2.517186671114361,False
0,0.9328145871346754,0.00825027719825758,-0.8226388723821901,0.14522462319535331,S1,-2.6845942649609693,0.8764464651865355,-2.6845942649609693,False
0,1.0,0.0,-1.0,0.56220362804608,S1,-2.228385470900272,0.9212640593247534,-2.228385470900272,False
0,0.8180304831235694,0.0,-1.0,0.6026131906737252,S1,-2.4505298188658635,0.8947700520038555,-2.4505298188658635,False
0,0.8233245965490618,0.0,-0.9331219406264388,0.5472443791952172,S1,-2.512920703607956,0.8894926152228052,-2.512920703607956,False
0,0.8568775527123008,0.0,-1.0,0.7037552659470724,S1,-2.3825912786824337,0.8910799863185542,-2.3825912786824337,False
0,0.8391225744101519,0.0,-1.0,0.7677764535975348,S1,-2.398504010942052,0.8971451422314967,-2.398504010942052,False
0,1.0,0.0,-1.0,0.65667724609375,S1,-2.2560535674193263,0.9181044077303526,-2.2560535674193263,False
0,0.8585371740205436,0.0,-0.7843705513828434,0.1795640304955124,S1,-2.654572575936024,0.8873849336673147,-2.654572575936024,False
0,0.8880740473986457,0.0,-0.7411014387010589,0.10894566919206777,S1,-2.5909564875836004,0.8972601066129569,-2.5909564875836004,False
0,0.7850005949008194,0.0,-1.0,0.65667724609375,S1,-2.4841439547676716,0.8777770185365813,-2.4841439547676716,False
0,0.8576485621704127,0.0,-0.9264562837555783,0.6866455078125,S1,-2.459452117824167,0.885314499667369,-2.459452117824167,False
0,1.0,0.0,-0.9388591451424739,0.6335546477258507,S1,-2.265370485815375,0.9168749592129439,-2.265370485815375,False
0,0.9330918371022968,0.0,-1.0,0.7477398978212385,S1,-2.3245731635263547,0.9041695007987584,-2.3245731635263547,False
0,1.0,0.0,-1.0,0.7601434021630639,S1,-2.2269707104846685,0.9243928114273987,-2.2269707104846685,False
0,0.9369794850557203,0.0,-0.73297119140625,0.07735217508395609,S1,-2.673107602944949,0.8959646305027122,-2.673107602944949,False
0,0.9584597378185389,0.0,-0.9524498089511328,0.808714202347204,S1,-2.274733050395677,0.9154503030960761,-2.274733050395677,False
0,0.9452700142071517,0.0,-0.73297119140625,0.0,S1,-2.703955384934488,0.8980804551501951,-2.703955384934488,False
0,0.8401950373909421,0.0,-0.7278095788483518,0.11865468194562762,S1,-2.748242101091623,0.8853283585686684,-2.748242101091623,False
0,0.8436971503975228,0.0,-0.73297119140625,0.0,S1,-2.8686623431969718,0.880948322067464,-2.8686623431969718,False
0,0.9530533540843772,0.04920181321940062,-0.73297119140625,0.10543653877668613,S1,-3.1614823479952197,0.8060038954827843,-3.1614823479952197,False
0,0.866485595703125,0.05066692838278791,-1.0,0.7516901847960482,S1,-3.1499688752166235,0.7422988882777594,-3.1499688752166235,False
0,0.9977983550346983,0.0,-0.795670888862805,0.01324180208988901,S1,-2.598032842997976,0.9120481449836083,-2.598032842997976,False
0,0.9716992220335454,0.0,-0.840848552944797,0.428133627548471,S1,-2.413326110234493,0.9052222409638458,-2.413326110234493,False
0,0.7814016716812076,0.0,-0.8281704704782792,0.2626277640304552,S1,-2.6268349841339127,0.8700635513362612,-2.6268349841339127,False
0,1.0,0.0,-0.73297119140625,0.08974040053409205,S1,-2.5699392907268206,0.9058041983998186,-2.5699392907268206,False
0,0.9316509124552012,0.0,-0.73297119140625,0.2153362852376044,S1,-2.5634997048152757,0.9006305095927449,-2.5634997048152757,False
0,0.9220028786235118,0.0,-0.73297119140625,0.34332275390625,S1,-2.480116573267948,0.8964845418784392,-2.480116573267948,False
0,0.9859502453728001,0.0,-0.73297119140625,0.28507925762389397,S1,-2.467366049762039,0.90228444624019,-2.467366049762039,False
0,0.9181098714126917,0.0,-0.8897959283719128,0.7334644392924246,S1,-2.416181787416262,0.8948595634714527,-2.416181787416262,False
0,0.866485595703125,0.0,-0.73297119140625,0.34332275390625,S1,-2.5817539856004794,0.8746381097619462,-2.5817539856004794,False
0,0.8034737948320256,0.0,-0.73297119140625,0.0010716120245992111,S1,-2.7813445507815606,0.8844814872910988,-2.7813445507815606,False
0,0.866485595703125,0.0,-0.8491532402145542,0.557408144652191,S1,-2.429202429697878,0.8847657978197793,-2.429202429697878,False
0,0.7271492216348453,0.0,-0.8437458869939718,0.005480509771960906,S1,-2.851006895315319,0.8818988723578558,-2.851006895315319,False
0,0.7801047599027079,0.0,-0.73297119140625,0.17346000670173167,S1,-2.6178213879601335,0.8642008570665446,-2.6178213879601335,False
0,0.4350120278729265,0.4666275145616908,0.6284117433863561,0.6938301411210372,S3,-2.20679941228807,0.29563059087843047,-2.20679941228807,True
0,1.0,1.0,1.0,0.0,S3,-2.0064592434256694,0.4589149485495835,-2.0064592434256694,False
0,1.0,1.0,0.9810351940218668,0.0,S1,-1.779145695718633,0.4796207305466593,-1.779145695718633,False
0,0.9894061795834477,1.0,0.9790457941559761,0.0,S1,-2.011469641306466,0.4577097447617442,-2.011469641306466,False
0,1.0,1.0,0.9570923699366493,0.0,S1,-1.5054448552151727,0.504710480581649,-1.5054448552151727,False
0,1.0,1.0,0.9266340451721721,0.0,S1,-1.1783109029542094,0.5349420593820347,-1.1783109029542094,False
0,0.9884639856112487,0.9796146326727188,0.9237395186232481,0.006006913581862257,S1,-1.3975549750226628,0.5084693500807178,-1.3975549750226628,False
0,0.9906885682276988,1.0,0.9268162695619324,0.032107874490419235,S1,-1.3950422249006915,0.4842327726089938,-1.3950422249006915,False
0,1.0,1.0,0.8834587443256543,0.0,S1,-0.7537075949730809,0.5746284784386957,-0.7537075949730809,False
0,1.0,1.0,0.8479394930893173,0.0,S1,-0.43725108448353756,0.60457189057359,-0.43725108448353756,False
0,1.0,1.0,0.8052496821131697,0.0,S1,-0.09379501739017027,0.6374677503107622,-0.09379501739017027,False
0,0.9868875622313749,0.9674011275298416,0.8548598046146872,0.0,S1,-0.7338846169037777,0.57570571142912,-0.7338846169037777,False
0,1.0,0.9854937269856261,0.7574973594995054,0.004014760234218523,S1,0.2478990624393479,0.6675692721694204,0.2478990624393479,False
0,1.0,1.0,0.7112066888426779,0.0,S1,0.5349018318588333,0.698920330552993,0.5349018318588333,False
0,1.0,1.0,0.6552364163586137,0.0,S1,0.8360541675587249,0.7290304779127326,0.8360541675587249,False
0,1.0,0.9643263038893106,0.6229942951114591,0.0,S1,0.9901510090507942,0.7454297063485092,0.9901510090507942,False
0,0.9890945504222043,0.9911937115265261,0.5972063098197133,0.022258736693647044,S1,1.0143848474812722,0.7283282880467195,1.0143848474812722,False
0,1.0,0.913553602856765,0.6445899793894091,0.0,S1,0.8930274979393856,0.7366240916106028,0.8930274979393856,False
0,1.0,1.0,0.6264942268715563,0.05526663793277928,S1,1.0001043442807567,0.7030919707174628,1.0001043442807567,False
0,1.0,0.9123947989233322,0.5695425501255919,0.0,S1,-0.588883510281521,0.7697934601871839,-0.588883510281521,False
0,0.9714465647401882,1.0,0.5881320435797428,0.0,S1,0.8720722969858868,0.7281535147617937,0.8720722969858868,False
0,1.0,1.0,0.5470333730533946,0.0,S1,-0.9797032441204839,0.764472751047414,-0.9797032441204839,False
0,1.0,1.0,0.4846826751996731,0.0,S1,-1.0976314886881282,0.6667734825598777,-1.0976314886881282,False
0,1.0,0.8639800427689699,0.5310659078435023,0.0,S1,-0.9159682357294424,0.7749557464544751,-0.9159682357294424,False
0,0.9604914145960176,0.9760464447581242,0.5367652839452097,0.028097185325434003,S1,1.0184858488995323,0.7190621232133796,1.0184858488995323,False
0,1.0,0.8610204336688501,0.6717300723289379,0.0,S1,0.7603568397824939,0.724257424767033,0.7603568397824939,False
0,1.0,0.8020693366428517,0.687618739932046,0.0,S1,0.6789347367448575,0.7172204989349117,0.6789347367448575,False
0,1.0,1.0,0.6717531275221824,0.09493683946051873,S1,0.7870947295765531,0.6488339914605394,0.7870947295765531,False
0,1.0,0.8962110245366802,0.465749325219041,0.024802939039395178,S1,-1.016423884167467,0.668651200689286,-1.016423884167467,False
0,0.9876416016592791,0.7926141459890054,0.725849658325335,0.016375763867430972,S1,0.30307999764145055,0.6651005591442896,0.30307999764145055,False
0,1.0,0.9133646137113401,0.635439655950857,0.093778142634235,S1,0.9768032990715622,0.6736208343370165,0.9768032990715622,False
0,0.9756976121787516,0.8331442198748833,0.6071104701162189,0.0,S1,0.8345304750231758,0.7291797939480249,0.8345304750231758,False
0,1.0,0.8080442386644884,0.4852639827701084,0.02800610107837584,S1,-0.831053959842169,0.774934445232721,-0.831053959842169,False
0,1.0,0.744569592689866,0.5853339834429978,0.0,S1,1.164321410334886,0.7685403479422815,1.164321410334886,False
0,1.0,0.6992240385410701,0.5259438958091832,0.0,S1,-0.8529079365159115,0.7832346271830366,-0.8529079365159115,False
0,1.0,0.835768780327224,0.6160073208583055,0.1169095521596244,S1,1.079831710971113,0.6708209135867169,1.079831710971113,False
0,0.9883468116374762,1.0,0.5709299260971471,0.10886352592285148,S1,1.1564889622986312,0.6773617062278108,1.1564889622986312,False
0,1.0,0.65667724609375,0.5561343052576516,0.029000798518818482,S1,1.3017392022186147,0.7652201964032214,1.3017392022186147,False
0,1.0,0.65667724609375,0.6320233068912176,0.0,S1,0.968313801401246,0.7500449793890938,0.968313801401246,False
0,1.0,0.65667724609375,0.5150985976900885,0.08080900377081202,S1,-0.7758811463757903,0.7398596321321683,-0.7758811463757903,False
0,1.0,0.7351009912335804,0.752663694657663,0.0,S1,0.29129829350881875,0.679626323798497,0.29129829350881875,False
0,1.0,0.65667724609375,0.6049886258058758,0.09977182472251522,S1,1.135958569410759,0.6962425147311553,1.135958569410759,False
0,1.0,0.65667724609375,0.4659423828125,0.0,S1,-0.8283006412957789,0.7355355027348338,-0.8283006412957789,False
0,0.9866958877253552,0.65667724609375,0.5039992126738063,0.12522641572248677,S1,-0.7741463328162018,0.7032252675263306,-0.7741463328162018,False
0,0.9761710000143232,0.65667724609375,0.5692847806807797,0.0,S1,1.0291567395962153,0.7536965633535028,1.0291567395962153,False
0,0.9724679687848097,0.65667724609375,0.6629844895090236,0.0,S1,0.5054810961174657,0.6999068567941471,0.5054810961174657,False
0,1.0,0.5998258865106576,0.46774473015067386,0.09725308914982783,S1,-0.6641422242010475,0.7501484852041747,-0.6641422242010475,False
0,1.0,0.5740835239744951,0.6188557244227543,0.0,S1,1.033793468382296,0.7588265668993497,1.033793468382296,False
0,0.9921692499447116,0.5280705210214284,0.5614842067883012,0.0,S1,1.2102433893409685,0.7780225662889919,1.2102433893409685,False
0,1.0,0.5336160170454226,0.46158584560291693,0.0,S1,-0.7090736073869602,0.8102596601502704,-0.7090736073869602,False
0,0.9978386110902628,0.5777923724233501,0.7036315303877423,0.0,S1,0.5764332571596337,0.7111584373635449,0.5764332571596337,False
0,0.9651256285212738,1.0,0.6730340131773228,0.021147702859767775,S1,0.33485618986327736,0.6563283114864259,0.33485618986327736,False
0,1.0,0.4976959787036891,0.537510967656459,0.08044294091727316,S1,1.4087002196962384,0.7483486711731098,1.4087002196962384,False
0,1.0,0.43827792298724777,0.4977324350085629,0.0,S1,-0.6882386373504201,0.8038295904098204,-0.6882386373504201,False
0,1.0,0.8536248771542809,0.8186366935335523,0.0,S1,-0.19094733150628262,0.6303833671482539,-0.19094733150628262,False
0,1.0,0.4442691218882253,0.6068867465146002,0.0,S1,1.0954077262514021,0.7685142896214342,1.0954077262514021,False
0,0.9524350510129435,0.6010923332178433,0.5753842657406723,0.0,S1,0.768193929994368,0.7255926621386941,0.768193929994368,False
0,1.0,0.3726685864100854,0.47257438364290444,0.0,S1,-0.672103552739306,0.8149397689364274,-0.672103552739306,False
0,0.9402361854661833,0.9265929742879286,0.5883465874234213,0.0,S1,0.5336004406503148,0.6913845816582793,0.5336004406503148,False
0,1.0,0.4646152062675539,0.40602735908730914,0.0,S1,-0.8311977226975514,0.7378951495305359,-0.8311977226975514,False
0,1.0,0.30430112072230314,0.45617191285170344,0.0,S1,-0.6211963332027892,0.8233648868926221,-0.6211963332027892,False
0,1.0,0.34391239893578374,0.5898764458150474,0.0,S1,1.1746241103090018,0.7796242904697726,1.1746241103090018,False
0,1.0,0.33957994662440194,0.5277945503746467,0.06777980134367798,S1,1.450758149167269,0.767629119357825,1.450758149167269,False
0,1.0,0.37532690040885686,0.40921629120981373,0.06334136862846351,S1,-0.6456493754913406,0.7208973298300396,-0.6456493754913406,False
0,1.0,0.22754098219463692,0.478362562298252,0.0,S1,-0.37276299364486176,0.8214146090493523,-0.37276299364486176,False
0,0.9678410127479221,0.5037753487936456,0.665554152944571,0.0,S1,0.44248318896077,0.6967381943474116,0.44248318896077,False
0,1.0,0.35500778670952515,0.6330988801314689,0.05563737201684871,S1,1.0106934856491678,0.7228702189841032,1.0106934856491678,False
0,1.0,0.65667724609375,0.3985572745925108,0.0,S1,-0.9525815212978095,0.7277480297259851,-0.9525815212978095,False
0,1.0,0.15435901485704395,0.4769984996235177,0.0,S1,-0.0249119791889979,0.8317903086466892,-0.0249119791889979,False
0,1.0,0.4642061898832679,0.7212379992885143,0.0,S1,0.5044490792642176,0.7062553390604658,0.5044490792642176,False
0,1.0,0.44734111891657014,0.6498981595881199,0.10759051558690522,S1,0.9382736310210634,0.6744391117359316,0.9382736310210634,False
0,1.0,0.2525038345524546,0.6117775606816056,0.0,S1,1.0876910757020508,0.7724892736026736,1.0876910757020508,False
0,1.0,0.16220003123393223,0.6044483809222662,0.0,S1,1.126509800672566,0.7790909565380905,1.126509800672566,False
0,0.9803192399011734,0.3124277564171666,0.5519894118663794,0.07895406145437217,S1,1.2088403625869428,0.7300820131287097,1.2088403625869428,False
0,1.0,0.07393095459256205,0.5059949326050757,0.0,S1,1.5044965281510363,0.8247419920185016,1.5044965281510363,False
0,1.0,0.0,0.5142228154886784,0.0,S1,1.4846466564986998,0.8247700663117856,1.4846466564986998,False
0,1.0,0.0,0.45572945789614283,0.0,S1,1.662478693572434,0.8463798613286229,1.662478693572434,False
0,0.9778095574735031,0.0,0.47674808756544595,0.0,S1,1.4613857277011135,0.8220108559311107,1.4613857277011135,False
0,1.0,0.0,0.3956968289285019,0.0,S1,-0.4031977108692897,0.858819988962189,-0.4031977108692897,False
0,0.9706249224694876,0.1895231167379754,0.45796138436758327,0.0,S1,1.4546085997385199,0.8140575291064122,1.4546085997385199,False
0,1.0,0.0,0.5880109739810682,0.0,S1,1.209126477934331,0.7927763360885343,1.209126477934331,False
0,0.9609685816735221,0.0,0.5459597704823891,0.0,S1,1.051022809641981,0.774982091642471,1.051022809641981,False
0,1.0,0.7115343516985089,0.36133553331337437,0.022034871131425566,S1,-0.9957469472059644,0.7178999056562646,-0.9957469472059644,False
0,1.0,0.65667724609375,0.6986039893934114,0.10381605219406381,S1,0.6579216528363646,0.6377115288434798,0.6579216528363646,False
0,0.9588013229782133,0.37498704565597274,0.5341019999749016,0.0,S1,1.0494221384593454,0.7622841033920272,1.0494221384593454,False
0,1.0,0.010098002965721886,0.33627162132753774,0.016287422787900574,S1,-0.31445838315785124,0.868015102894416,-0.31445838315785124,False
0,1.0,0.2155641199581589,0.3836461943287012,0.03819523709139381,S1,-0.5152806243749158,0.7751866864462921,-0.5152806243749158,False
0,1.0,0.12307941110448692,0.3182866308101219,0.0,S1,-0.5688079348119351,0.7999336823545392,-0.5688079348119351,False
0,0.9323294301119427,0.65667724609375,0.5453173424045437,0.0,S1,0.7027524989700625,0.7146881191896872,0.7027524989700625,False
0,0.9791350081681752,0.41734976644686483,0.4999329064984059,0.13341109373844406,S1,1.4153524450479074,0.7153333492568008,1.4153524450479074,False
0,0.9627808057846644,0.24783929942541374,0.6099262945375226,0.01128112847347051,S1,0.7305066704310315,0.7245417539484352,0.7305066704310315,False
0,0.9521011116469321,0.7651329758481268,0.6753919089285854,0.039806143890976635,S1,0.15764522734811992,0.6268556605839939,0.15764522734811992,False
0,0.9549859286142184,0.7805975122253165,0.4716025791253351,0.008973440461391091,S1,-0.9879964685880976,0.7509100518857279,-0.9879964685880976,False
0,1.0,0.0,0.4267439483589891,0.062167992959873464,S1,-0.17464555533807768,0.8278897682435665,-0.17464555533807768,False
0,1.0,0.0,0.2772910754492446,0.03419017212104587,S1,-0.36368625303386415,0.8195306196391242,-0.36368625303386415,False
0,0.9390209840977868,0.1631103816812559,0.5255682502904873,0.0,S1,0.9210825737896855,0.7545578334885926,0.9210825737896855,False
0,1.0,0.0,0.6529026763391121,0.0,S1,0.9116127049058287,0.7595702279468783,0.9116127049058287,False
0,1.0,0.5048272879403513,0.3917804930022404,0.1191809342875039,S1,-0.6869952300959459,0.6812024896753919,-0.6869952300959459,False
0,1.0,0.23145552116084955,0.6888160675831986,0.0,S1,0.7063168471986366,0.7320947322278043,0.7063168471986366,False
0,0.986830423496255,0.06858823290580568,0.5287638635638625,0.07469626955685257,S1,1.376640297637108,0.7645113568089961,1.376640297637108,False
0,0.9483093030283647,0.45918581742724274,0.46430204126599606,0.0,S1,1.239438598164935,0.7786990284263517,1.239438598164935,False
