,q,kappa,r,a_rho,criterion,fval,gval,fmax,Boundary
0,0.8500582347162337,0.0,-0.9505186657795277,0.0,S1,-2.752960322858478,0.9027996391717142,-2.752960322858478,False
0,0.8687396535537958,0.0,-1.0,0.0,S1,-2.670682494640161,0.9074609360999517,-2.670682494640161,False
0,0.6976059952060599,0.0,-1.0,0.1629880527803204,S1,-2.5897264023068116,0.8794495455953167,-2.5897264023068116,False
0,0.7093606689114845,0.0,-0.9206309009133878,0.08964185014332998,S1,-2.7432340059724196,0.872113822692791,-2.7432340059724196,False
0,0.8753643776364632,0.021827032771522488,-0.9711437842797116,0.09788703321317895,S1,-2.903856787695936,0.831156045122518,-2.903856787695936,False
0,0.8265437799523437,0.0,-0.9331523193953914,0.13785823747845355,S1,-2.6124983085342715,0.8958241688008284,-2.6124983085342715,False
0,0.9033863862425845,0.0,-0.9840074838176549,0.0,S1,-2.652782292711409,0.9106130120430312,-2.652782292711409,False
0,0.7944713135607567,0.007653025389788982,-0.878716898897267,0.11052842246135686,S1,-2.8300387400670517,0.8469750798588348,-2.8300387400670517,False
0,0.8631978164833445,0.0,-0.8850755716847656,0.10293304398147601,S1,-2.5486364267755226,0.9059189559120286,-2.5486364267755226,False
0,0.8323037145194889,0.0,-0.8477823102299196,0.02266222187263467,S1,-2.7784498310267796,0.8899379769392327,-2.7784498310267796,False
0,0.9368570753363924,0.0,-1.0,0.0,S1,-2.602968964381503,0.9155978678187915,-2.602968964381503,False
0,0.9255593286931182,0.057052906442920985,-1.0,0.0,S1,-3.2403854323720718,0.8167858537085142,-3.2403854323720718,False
0,0.9711459965573985,0.0,-1.0,0.0,S1,-2.5568781465877923,0.9218499618517095,-2.5568781465877923,False
0,1.0,0.0,-0.9733560941934257,0.0,S1,-2.539414030720533,0.925473471625167,-2.539414030720533,False
0,1.0,0.04114267137852329,-1.0,0.03251546586672627,S1,-2.7786665478347476,0.8495158129267454,-2.7786665478347476,False
0,1.0,0.0,-0.916574583966477,0.0,S1,-2.5757921758646067,0.9235246668888897,-2.5757921758646067,False
0,0.9337172949407063,0.0,-1.0,0.08923767401290073,S1,-2.4934771343706688,0.9156164196910592,-2.4934771343706688,False
0,0.8717465287224985,0.03422341120077091,-0.843135767635393,0.005794859661949398,S1,-3.2734435289965074,0.7988134361300463,-3.2734435289965074,False
0,0.8622397930900993,0.0,-1.0,0.18255712800353688,S1,-2.522605962437883,0.9050807457805158,-2.522605962437883,False
0,0.9769019056165669,0.007243467855851782,-0.8549392926350041,0.023201780079868728,S1,-2.656108102648023,0.8952634135355481,-2.656108102648023,False
0,0.9500589539136485,0.0,-1.0,0.16640881922981493,S1,-2.420577539590171,0.9180231663083811,-2.420577539590171,False
0,1.0,0.0,-0.9909651060357305,0.1378803777376803,S1,-2.3646546126674397,0.926508242380762,-2.3646546126674397,False
0,0.9308256531851453,0.030696844734131163,-0.8675454913848942,0.11234085759369822,S1,-2.9676427440259237,0.8540107519311723,-2.9676427440259237,False
0,0.769242383769976,0.0,-1.0,0.23941708584874377,S1,-2.5957631832596855,0.8878729136169753,-2.5957631832596855,False
0,0.9349590383721859,0.0,-0.8061398563749353,0.0,S1,-2.7191884408853833,0.9032573072918496,-2.7191884408853833,False
0,0.8758779272497463,0.0,-0.8010087197883238,0.11710471793020949,S1,-2.6643762759546266,0.8971105726288695,-2.6643762759546266,False
0,0.866485595703125,0.0,-0.73297119140625,0.11248478344747015,S1,-2.6017517235459535,0.8922013336227171,-2.6017517235459535,False
0,0.8771580938210102,0.0,-0.7279220349749396,0.0,S1,-2.827195735077837,0.8958140930318026,-2.827195735077837,False
0,0.9210081369525891,0.0,-0.73297119140625,0.0776428740562271,S1,-2.667360349497026,0.9040951960244292,-2.667360349497026,False
0,0.796825629449271,0.0040639711392588,-0.9945845589346435,0.3113799152419112,S1,-2.688997081562519,0.8650453399491103,-2.688997081562519,False
0,0.8713946357260388,0.0,-0.656849746530959,0.0,S1,-2.8823776846437914,0.8798317909718576,-2.8823776846437914,False
0,0.8772438282407687,0.0,-1.0,0.2849043011342973,S1,-2.455879767435017,0.9078966360300132,-2.455879767435017,False
0,1.0,0.0,-0.8862740339392016,0.14235693708751018,S1,-2.4695710731050062,0.9166661990732485,-2.4695710731050062,False
0,0.8286200033952457,0.0,-0.9378758849753771,0.3242599084306744,S1,-2.539991082651264,0.8913270833413314,-2.539991082651264,False
0,0.8248895811461912,0.0,-0.7307944527782299,0.0,S1,-2.8171773621640885,0.8883541385240119,-2.8171773621640885,False
0,0.9573085772551919,0.0,-0.73297119140625,0.0,S1,-2.6565239392715494,0.9021734907284148,-2.6565239392715494,False
0,0.9348473477986678,0.0,-0.6404554125843819,0.0,S1,-2.8209329695473975,0.8890820132740744,-2.8209329695473975,False
0,0.759512076532935,0.0,-0.8267788862049461,0.0,S1,-2.9052318970893545,0.8758255940526974,-2.9052318970893545,False
0,0.8980409262445539,0.0,-0.9649430395685407,0.34332275390625,S1,-2.436077991995696,0.9084513434266036,-2.436077991995696,False
0,0.9062079423682277,0.0,-0.9011993408203126,0.36638079375993704,S1,-2.472747452578206,0.9045728170372764,-2.472747452578206,False
0,1.0,0.0,-1.0,0.2320861816406249,S1,-2.3288655487563017,0.9276863601961145,-2.3288655487563017,False
0,0.9562423579230389,0.0,-1.0,0.34332275390625,S1,-2.3597182275817823,0.9214247974579426,-2.3597182275817823,False
0,1.0,0.0,-0.9591269869254924,0.34332275390625,S1,-2.2887442244874716,0.9227451397596341,-2.2887442244874716,False
0,0.851568713431462,0.0,-0.7683931836266421,0.21753969361810602,S1,-2.581695618839033,0.8869480929549729,-2.581695618839033,False
0,0.7914011724109351,0.0,-0.73297119140625,0.08459336458664501,S1,-2.777399048514019,0.873836570051785,-2.777399048514019,False
0,0.8214520964878338,0.0,-0.73297119140625,0.2491287154020771,S1,-2.579107876746756,0.8688872384463387,-2.579107876746756,False
0,0.987572153086348,0.0,-0.690167125283137,0.0,S1,-2.6518455953277345,0.9035948270777114,-2.6518455953277345,False
0,1.0,0.0,-0.6233722585626809,0.0,S1,-2.6577577391183307,0.9072142862233387,-2.6577577391183307,False
0,1.0,0.049492704256914266,-1.0,0.34332275390625,S1,-2.689314631188034,0.8407434286785939,-2.689314631188034,False
0,0.9506289270951791,0.0,-0.8325471758366135,0.25365894669647027,S1,-2.470160813192786,0.9001736823503355,-2.470160813192786,False
0,0.7781142695637208,0.0064193317132425366,-0.7805219764243433,0.23211441892178408,S1,-2.8305292928874017,0.8340219946950543,-2.8305292928874017,False
0,1.0,0.0,-0.6518089230111377,0.07532428009291486,S1,-2.6329395533230984,0.9009590766916742,-2.6329395533230984,False
0,1.0,0.04933954554369285,-0.73297119140625,0.0,S1,-3.049060281657881,0.8321169656682934,-3.049060281657881,False
0,0.9575603097756975,0.07065968406698492,-0.65100195628841,0.0,S1,-3.2440203025624275,0.7880053598798388,-3.2440203025624275,False
0,0.9986922610570828,0.0,-0.8379950374577722,0.3001588276622532,S1,-2.4086640457714106,0.9128078845429135,-2.4086640457714106,False
0,0.8829776198477606,0.0,-0.6843724162239323,0.20495838248717524,S1,-2.538051022311624,0.8799928306042286,-2.538051022311624,False
0,0.9908697954182831,0.08871217853716346,-0.9491905569929672,0.34332275390625,S1,-2.8920570002163895,0.7889076465913949,-2.8920570002163895,False
0,0.8729912186837283,0.003047904090249909,-0.7765453456894911,0.34332275390625,S1,-2.614240204634351,0.8811813933788148,-2.614240204634351,False
0,0.8969320519977195,0.0,-1.0,0.4130764344159552,S1,-2.3950140871384464,0.909003781618735,-2.3950140871384464,False
0,1.0,0.0,-0.73297119140625,0.2393400583714621,S1,-2.4848309743647516,0.9058757034326946,-2.4848309743647516,False
0,1.0,0.0,-0.73297119140625,0.33465764447872215,S1,-2.396863865743807,0.905592589598445,-2.396863865743807,False
0,0.9436801099496347,0.0,-1.0,0.464958321293847,S1,-2.3580706473789963,0.9210821117273051,-2.3580706473789963,False
0,0.9876766779499669,0.0,-0.6421453478220076,0.24668597759742714,S1,-2.551714174014067,0.897755587259248,-2.551714174014067,False
0,0.9580497743137579,0.0,-0.7047188161349327,0.37623346469663577,S1,-2.495340424066315,0.8921431837983116,-2.495340424066315,False
0,0.887001521811488,0.04871219692167626,-0.7254650753282211,0.36283593430166555,S1,-3.169505964749463,0.7617048016450066,-3.169505964749463,False
0,0.9067234500421857,0.0,-1.0,0.5239715536681676,S1,-2.3750891634884557,0.9077892025397281,-2.3750891634884557,False
0,0.7935227616387597,0.0,-0.6672235887863933,0.0,S1,-2.8542239281036266,0.8782319160443955,-2.8542239281036266,False
0,0.7466164986841597,0.0,-0.9420813758719141,0.29697418212890625,S1,-2.5378429116715187,0.8765306026520496,-2.5378429116715187,False
0,0.8614683028608654,0.0,-0.9027140965544205,0.46062965915352305,S1,-2.4999255848127246,0.8919351605169586,-2.4999255848127246,False
0,0.9749350124700115,0.06551691826423911,-0.73297119140625,0.34332275390625,S1,-3.0695175457891337,0.791475827586581,-3.0695175457891337,False
0,0.7436165741914597,0.0,-0.73297119140625,0.09578640658481197,S1,-2.706498797344249,0.8680294868191485,-2.706498797344249,False
0,1.0,0.0,-0.9138911237262408,0.4451908048972508,S1,-2.3015566156544724,0.9162227130484397,-2.3015566156544724,False
0,0.9032275474569921,0.0,-0.903442694141895,0.5410761839984828,S1,-2.3791494498208903,0.9056254126178827,-2.3791494498208903,False
0,0.9622814780158857,0.0,-1.0,0.5583260944838918,S1,-2.3208862992472303,0.9169684672031984,-2.3208862992472303,False
0,1.0,0.0,-0.5521500746373357,0.0,S1,-2.7696835495051713,0.9027660072701947,-2.7696835495051713,False
0,0.7912171971967391,0.0,-0.8171718707139339,0.3626763847585605,S1,-2.5323521279629695,0.8705460612005281,-2.5323521279629695,False
0,0.9939268820194251,0.0,-0.4857214352915098,0.0,S1,-2.8427618120846847,0.8874984576136489,-2.8427618120846847,False
0,0.7622952940011772,0.04308183383249452,-0.6755431320898964,0.0,S1,-3.791005702221454,0.7284433323410137,-3.791005702221454,False
0,0.8510924780889839,0.0,-1.0,0.5065714491288865,S1,-2.435254762611188,0.8985758917494514,-2.435254762611188,False
0,0.866485595703125,0.043528548973440676,-1.0,0.5660369012485713,S1,-2.893415150899768,0.7635072218757799,-2.893415150899768,False
0,0.9462728070073676,0.0,-0.5198738403753688,0.0,S1,-2.869183096349262,0.8807265473977265,-2.869183096349262,False
0,0.8247518205796228,0.0,-0.873706035765022,0.5148233278994566,S1,-2.5171734406239725,0.8791257794193756,-2.5171734406239725,False
0,1.0,0.0,-0.9850328959700582,0.583749855571046,S1,-2.277611804004927,0.9298361980938338,-2.277611804004927,False
0,0.7745249727505582,0.0,-1.0,0.41282692239678526,S1,-2.5307147908284158,0.8894847785649747,-2.5307147908284158,False
0,0.3333333333333333,0.6199648177393491,1.0,1.0,S3,-2.394787846195842,0.28064333869851776,-2.394787846195842,True
0,1.0,1.0,1.0,0.2708161312168724,S3,-2.5058726834469383,0.39158226302942156,-2.5058726834469383,True
0,0.3333333333333333,1.0,-0.2340247783712585,1.0,S3,-2.544625326501438,0.36547498963252834,-2.544625326501438,True
0,0.3333333333333333,0.0,0.25437958752837564,0.0,S3,-2.923094144697657,0.3013171475369908,-2.923094144697657,True
0,1.0,0.0,0.4334822274851637,1.0,S3,-2.3904937348062685,0.4569655967931101,-2.3904937348062685,True
0,0.3333333333333333,1.0,-1.0,0.21727721736462163,S3,-2.9196700816833148,0.3458694898861975,-2.9196700816833148,True
0,0.8076271850940704,1.0,0.05722487735413562,0.4649396612347445,S3,-2.6005343235630622,0.39941292243316495,-2.6005343235630622,True
0,0.3333333333333333,1.0,0.6944280504442054,0.0,S3,-2.3353716004207983,0.29138142468494066,-2.3353716004207983,True
0,0.7015262868278582,0.0,1.0,0.0,S3,-2.9534774069923113,0.29690943434923167,-2.9534774069923113,True
0,0.3333333333333333,0.16207025100203765,-1.0,1.0,S3,-3.552201952446477,0.2312175506772467,-3.552201952446477,True
0,0.8724937438964844,0.0,-0.7449874877929688,0.45076146996629785,S1,-2.5458981809001684,0.8730888483578552,-2.5458981809001684,False
0,1.0,0.0,-0.5599031559724291,0.18189972803460952,S1,-2.6220350579487985,0.8910584455882393,-2.6220350579487985,False
0,0.7223974013335911,0.0,-0.73297119140625,0.0,S1,-2.8187000238176187,0.8724967798135079,-2.8187000238176187,False
0,0.7475676236954517,0.0,-0.6336066120899253,0.03263132404550462,S1,-2.646461099339025,0.8623419072397933,-2.646461099339025,False
0,0.944578986579112,0.0,-0.5533828830520148,0.15277966219160855,S1,-2.659718479725362,0.8886852720834877,-2.659718479725362,False
0,1.0,0.0,-0.872123182287007,0.545040363226323,S1,-2.296068078688463,0.9115938731239829,-2.296068078688463,False
0,0.9995150714698169,0.0,-0.73297119140625,0.46834560969442096,S1,-2.4400769050265128,0.9047805365709368,-2.4400769050265128,False
0,0.7818652460407931,0.0,-0.9549645648174137,0.5287083101761596,S1,-2.5470785060014958,0.8801164706126928,-2.5470785060014958,False
0,1.0,0.0,-0.694077559608137,0.534461843298354,S1,-2.4387850736579533,0.8996891558854772,-2.4387850736579533,False
0,1.0,0.0,-0.9190165888458257,0.6547316612212551,S1,-2.321261982392463,0.921294600128436,-2.321261982392463,False
0,0.9633666166277972,0.0,-0.73297119140625,0.573896091806929,S1,-2.4415839608729586,0.8935281423992912,-2.4415839608729586,False
0,0.9635203975562878,0.0,-1.0,0.6746281704409136,S1,-2.2906341584268666,0.9249836092013507,-2.2906341584268666,False
0,0.963635365363415,0.06134721607451608,-0.8668375056233025,0.560783973605668,S1,-2.899305096109154,0.8049489108160368,-2.899305096109154,False
0,0.7955910937795448,0.0,-0.73297119140625,0.39585981584907803,S1,-2.472300399615151,0.8535999589532077,-2.472300399615151,False
0,0.73297119140625,0.0,-0.8997151362631096,0.3990069326967693,S1,-2.536065600701161,0.8611378007559238,-2.536065600701161,False
0,1.0,0.0,-0.45441179640737617,0.1029305393923946,S1,-2.667914866628979,0.8828771252203936,-2.667914866628979,False
0,0.73297119140625,0.0,-1.0,0.45756420527334934,S1,-2.550114780251605,0.8782730554326401,-2.550114780251605,False
0,1.0,0.0,-1.0,0.7240652943237669,S1,-2.2469904639253184,0.9221355873957462,-2.2469904639253184,False
0,0.866485595703125,0.0,-0.8275340737774557,0.5943373257981368,S1,-2.497850563494431,0.8846785680188871,-2.497850563494431,False
0,0.9307314531675774,0.0,-0.8829219579566496,0.6866455078125,S1,-2.3985912466562667,0.9018284550199983,-2.3985912466562667,False
0,0.5622014065803411,0.0,0.006432612151216349,1.0,S3,-2.3950563754174694,0.36401304309127847,-2.3950563754174694,True
0,1.0,0.04271288819483841,0.4160445232223463,0.0,S3,-0.4450348753758049,0.8501030094955994,-0.4450348753758049,False
0,1.0,0.0,0.391982792980447,0.0,S1,-0.3985476279273503,0.8598876907277611,-0.3985476279273503,False
0,1.0,0.0,0.44523279463188226,0.0,S1,1.6906346073514846,0.8499443438188125,1.6906346073514846,False
0,0.9799190367081702,0.0,0.4516194514412643,0.0,S1,1.5568933679300336,0.8334240779909436,1.5568933679300336,False
0,1.0,0.024360704397425863,0.3758869645516206,0.04587333326028126,S1,-0.3412611525809106,0.8442941359723464,-0.3412611525809106,False
0,1.0,0.026875181114628402,0.49531606972276965,0.02411822081295561,S1,1.5619912077297409,0.8193873915053763,1.5619912077297409,False
0,0.9572818993178771,0.03384417806073049,0.45373861625456674,0.009489067832467833,S1,1.401368214744211,0.8078449700774251,1.401368214744211,False
0,1.0,0.0,0.4615224850125213,0.08534311708511295,S1,1.703610082588261,0.8058765577544404,1.703610082588261,False
0,1.0,0.11284811883267025,0.45219346922894865,0.0,S1,-0.318431355268497,0.8349824633509961,-0.318431355268497,False
0,1.0,0.0392987953201403,0.3183445688765194,0.015568952733785626,S1,-0.44231585836765286,0.8062868354683529,-0.44231585836765286,False
0,1.0,0.0,0.3433729858753969,0.10559871608626853,S1,-0.2405196955793154,0.83346632139271,-0.2405196955793154,False
0,1.0,0.1223826520061993,0.34110971910842003,0.0,S1,-0.5617546229768794,0.7938006054624642,-0.5617546229768794,False
0,0.9629208151282292,0.009097203358202173,0.45791677139224857,0.10939870437759823,S1,1.4828657974409591,0.7610110840820392,1.4828657974409591,False
0,1.0,0.0,0.3292510050458981,0.1735907422111393,S1,-0.18717398303857713,0.8131905603555147,-0.18717398303857713,False
0,1.0,0.04074440606279915,0.27540693714512215,0.12490346180996834,S1,-0.29950452924335735,0.78502781954519,-0.29950452924335735,False
0,1.0,0.0,0.5490421016668495,0.0,S1,1.362229188119179,0.8103788680075351,1.362229188119179,False
0,1.0,0.16881078244943415,0.4885420508342664,0.0,S1,1.549230668667057,0.8270811183833215,1.549230668667057,False
0,1.0,0.0,0.26997188102334446,0.0,S1,-0.42629573161234724,0.8303430204124266,-0.42629573161234724,False
0,1.0,0.0,0.22112294853552245,0.1017750791841066,S1,-0.26281529321174946,0.816137121637143,-0.26281529321174946,False
0,1.0,0.24040862882387568,0.49514004709941667,0.0,S1,0.25738241536907625,0.8216796090194863,0.25738241536907625,False
0,0.9664998144227287,0.0,0.3410168065276649,0.0,S1,-0.36943625793698365,0.8551934888566369,-0.36943625793698365,False
0,1.0,0.21609804066162686,0.5539437160449158,0.005634717010537527,S1,1.3297350443813185,0.7967109459724695,1.3297350443813185,False
0,0.9760972836270059,0.011385547683350872,0.21882604968154779,0.0,S1,-0.44263074424215676,0.8321396070096594,-0.44263074424215676,False
0,1.0,0.0,0.6115194178887613,0.0,S1,1.107824887013289,0.7813339711454284,1.107824887013289,False
0,1.0,0.0,0.2294703112546126,0.1995880185929359,S1,-0.1816750071943557,0.7851240959140895,-0.1816750071943557,False
0,1.0,0.22154349603551785,0.4348588648946267,0.05121387487132207,S1,-0.5126041529135622,0.8094179508949481,-0.5126041529135622,False
0,0.9879617445361095,0.11827583588624409,0.4513801162675026,0.1255300840092732,S1,1.6632987895936053,0.7719602239880313,1.6632987895936053,False
0,0.9493546183654366,0.0,0.23356633658680637,0.047667101413406354,S1,-0.2704712065549436,0.8575108969735281,-0.2704712065549436,False
0,0.9736768222825025,0.09626207023621636,0.5726859811664724,0.0,S1,1.0363580913440735,0.7703648697807317,1.0363580913440735,False
0,0.997706589505588,0.10345171018110684,0.6421885203277433,0.0,S1,0.9346888104576823,0.7595000414672611,0.9346888104576823,False
0,1.0,0.0,0.5910828217592048,0.08066121915513252,S1,1.2383949670263978,0.7462900852026216,1.2383949670263978,False
0,0.9278650517174373,0.0,0.3389578009355659,0.008463732701290983,S1,1.5902880746000096,0.8327103161222871,1.5902880746000096,False
0,0.9920350870651174,0.07497636963231737,0.20193416482965265,0.13642367830006955,S1,-0.34393095534074936,0.7872972729732867,-0.34393095534074936,False
0,0.9484138223959293,0.0,0.3923803923808853,0.163703857617099,S1,1.6289207851232295,0.7527561648783796,1.6289207851232295,False
0,1.0,0.2485054585715834,0.36562524783865635,0.0,S1,-0.6762663192133178,0.7722695958534371,-0.6762663192133178,False
0,0.9298397165321868,0.05082948132331602,0.37122477316076924,0.15422974092765213,S1,1.5641571430542756,0.7433223238659961,1.5641571430542756,False
0,1.0,0.31998629452540384,0.5026032671413408,0.0,S1,-0.29572384926412676,0.8157507139608999,-0.29572384926412676,False
0,1.0,0.0,0.14662869397560674,0.12748421514549677,S1,-0.3055878849678828,0.8286447695016473,-0.3055878849678828,False
0,1.0,0.36685035305823555,0.4298981403572751,0.0,S1,-0.612431754853261,0.8277243683847761,-0.612431754853261,False
0,1.0,0.0,0.14606849324152338,0.0,S1,-0.605231084196392,0.8628164546805588,-0.605231084196392,False
0,0.9783398152076159,0.34332275390625,0.49988882442457494,0.0,S1,1.3494812924491313,0.797418175841911,1.3494812924491313,False
0,1.0,0.41134834532237335,0.3791144168671736,0.008820134417702574,S1,-0.7839663506452532,0.7493122704730792,-0.7839663506452532,False
0,0.9683220584867807,0.34332275390625,0.4042246762598998,0.0,S1,-0.6791983936509671,0.8137502879390177,-0.6791983936509671,False
0,1.0,0.0905881915746623,0.1735855301791674,0.0,S1,-1.5404320618115646,0.839791643384399,-1.5404320618115646,False
0,1.0,0.03117115324664976,0.3129580324061956,0.2531227379202615,S1,-0.19717956375681134,0.7744090327349291,-0.19717956375681134,False
0,0.9732004927353998,0.08837522408054732,0.364576406897052,0.25505280307772704,S1,-0.3543793994544059,0.7315502051675336,-0.3543793994544059,False
0,1.0,0.09410252863771382,0.09452890504179226,0.06793068743362822,S1,-2.7957182673624383,0.8116997370048378,-2.7957182673624383,False
0,1.0,0.34332275390625,0.5742097925235181,0.0,S1,1.2378401963321646,0.7865656217917809,1.2378401963321646,False
0,0.9606530864652152,0.0,0.589430816901369,0.0,S1,0.8332964079387647,0.7510142604135709,0.8332964079387647,False
0,1.0,0.39051635915044514,0.5632868773048236,0.04361732252884484,S1,1.3040927488422818,0.7637321553754997,1.3040927488422818,False
0,1.0,0.25989532470703125,0.555388226585273,0.09351228854315422,S1,1.3679401341633142,0.744150133549208,1.3679401341633142,False
0,0.9072131288045283,0.0,0.2718879785692588,0.07235758042317499,S1,1.708510904518063,0.8134454078852548,1.708510904518063,False
0,0.9746043750640636,0.34332275390625,0.36295733573589106,0.06090904749766783,S1,-0.674423150387351,0.7164055057972274,-0.674423150387351,False
0,1.0,0.4632912622689981,0.4767648058069732,0.0,S1,-0.7065760119762549,0.8092695993163332,-0.7065760119762549,False
0,0.9503661506678187,0.34332275390625,0.5134359297161026,0.0,S1,1.067245176011663,0.7645361173167169,1.067245176011663,False
0,1.0,0.1557129132725453,0.3648074393090391,0.21071432484973493,S1,-0.33444790238825073,0.7686424331523205,-0.33444790238825073,False
0,1.0,0.1794048462311103,0.1725330799799074,0.0,S1,-2.874196244451627,0.8289874191459324,-2.874196244451627,False
0,1.0,0.35214371856469356,0.49386192221661485,0.12177302004315205,S1,-0.48656041989867616,0.744430247675238,-0.48656041989867616,False
0,1.0,0.0,0.06164288427668102,0.0,S1,-2.6851667245102364,0.8814122442016306,-2.6851667245102364,False
0,0.9599400668032372,0.06300294449913088,0.26886850136936313,0.24975702242505485,S1,-0.2524583056963037,0.7667460922214017,-0.2524583056963037,False
0,0.9233214929428344,0.016784748580676374,0.48039445234820244,0.0,S1,1.0032549299977078,0.768941633222997,1.0032549299977078,False
0,1.0,0.0,-0.008284028036203761,0.0,S1,-2.636594610781834,0.8632423727614265,-2.636594610781834,False
0,1.0,0.12082835654861357,0.030214492719307373,0.0,S1,-3.3461366384091975,0.7963535496762417,-3.3461366384091975,False
0,1.0,0.15148088258798054,0.29299671957290785,0.27011210198036034,S1,-0.3162099273259483,0.7075525901542954,-0.3162099273259483,False
0,1.0,0.34332275390625,0.2825132134605194,0.0,S1,-0.9382494387053641,0.784593502431708,-0.9382494387053641,False
0,0.9212494298573987,0.09410214055586452,0.3831753374777678,0.0,S1,1.3784806919541084,0.807393774088498,1.3784806919541084,False
0,1.0,0.34332275390625,0.1992232069711405,0.0,S1,-3.1115896216089016,0.7734449671719441,-3.1115896216089016,False
0,1.0,0.0,0.06740847500669711,0.15853761705101688,S1,-2.5107841669646906,0.841458004467982,-2.5107841669646906,False
0,0.9647182528690481,0.18375409689211064,0.21240519583604386,0.0,S1,-0.7210025459714287,0.7971295189550385,-0.7210025459714287,False
0,0.9036921254708744,0.0,0.24078661660530412,0.0,S1,-0.09575296039908976,0.8538551234978581,-0.09575296039908976,False
