,q,kappa,r,a_rho,criterion,fval,gval,fmax,Boundary
0,0.7076700025096574,0.0,-0.9062216342241254,0.12139933405466212,S1,-2.755796652478611,0.8699252581752452,-2.755796652478611,False
0,0.6559708830197437,0.0,-1.0,0.11597672282041349,S1,-2.695678145794354,0.8695049638543512,-2.695678145794354,False
0,0.6726224023498535,0.0,-0.7283186904970274,0.0,S1,-2.956173436825419,0.8593758446478925,-2.956173436825419,False
0,0.6645536048145688,0.0,-0.7912896509602048,0.10495437907302962,S1,-2.6008189594580347,0.8550456130397248,-2.6008189594580347,False
0,0.7075278954953239,0.0,-0.73297119140625,0.08412614897963538,S1,-2.7409962994799733,0.8586827060942559,-2.7409962994799733,False
0,0.6677282312978948,0.0,-0.6632060765780436,0.0,S1,-2.6314998286958917,0.8646621375464452,-2.6314998286958917,False
0,0.6816993556348827,0.0,-1.0,0.18688907416824274,S1,-2.638292329585881,0.87243585978561,-2.638292329585881,False
0,0.7223763833056747,0.0,-1.0,0.09066295172465841,S1,-2.7367331336078373,0.8824504828221161,-2.7367331336078373,False
0,0.7525282744003392,0.0,-0.9664547070679811,0.0,S1,-2.8349800978437516,0.8942396067925702,-2.8349800978437516,False
0,0.7864077137456154,0.0,-0.9893493811994528,0.0,S1,-2.748926074580376,0.8985067893460011,-2.748926074580376,False
0,0.8207324055891669,0.0,-1.0,0.0,S1,-2.729767069405428,0.9007792613484525,-2.729767069405428,False
0,0.8306487177231638,0.048658706317958246,-1.0,0.0,S1,-3.552673379938585,0.781467760839732,-3.552673379938585,False
0,0.7838840351293136,0.0,-0.9043340586959987,0.0,S1,-2.835399014721748,0.8854260576979618,-2.835399014721748,False
0,0.597846671028369,0.0,-1.0,0.025297393093332607,S1,-2.7761021031029602,0.8704261499846292,-2.7761021031029602,False
0,0.663797368310158,0.0,-0.6308843561529929,0.06771880415913473,S1,-2.6373462925613835,0.8592584971698098,-2.6373462925613835,False
0,0.7992868079420872,0.0,-1.0,0.07673647762841904,S1,-2.6833284615335544,0.8966625582249262,-2.6833284615335544,False
0,0.6417097050434118,0.0,-1.0,0.22128693334901095,S1,-2.6290315553839676,0.8645338104061379,-2.6290315553839676,False
0,0.7213632475844569,0.0,-0.9160832883650017,0.21055272394929614,S1,-2.612842075386655,0.870741359031218,-2.612842075386655,False
0,0.807855021896832,0.0,-1.0,0.1569559200115765,S1,-2.610734491953686,0.8961656612253724,-2.610734491953686,False
0,0.6877692967823434,0.0,-0.6111828382328879,0.0,S1,-2.689149666147607,0.8670441378890391,-2.689149666147607,False
0,0.7413066617959593,0.0,-1.0,0.24991517647629272,S1,-2.523813254109734,0.886645794879458,-2.523813254109734,False
0,0.5671084006046461,0.0,-1.0,0.0,S1,-2.6849828319818294,0.8647025614544365,-2.6849828319818294,False
0,0.838289855593291,0.0,-0.9240764996812516,0.0,S1,-2.756588962553536,0.8956554867314828,-2.756588962553536,False
0,0.6800832248313932,0.05349565957393859,-0.6694596146142874,0.0,S1,-4.067795885534235,0.676668277590665,-4.067795885534235,False
0,0.7828233988757416,0.0,-1.0,0.2891733212250085,S1,-2.587344599067655,0.885259430901163,-2.587344599067655,False
0,0.7190650581221275,0.0,-1.0,0.3220068233594314,S1,-2.512444606762552,0.8800350701339787,-2.512444606762552,False
0,0.7910858211000853,0.0,-0.9248351007370993,0.23248185796417742,S1,-2.620204917171263,0.8831228426034936,-2.620204917171263,False
0,0.7892163132170941,0.0,-0.9358404137639272,0.34332275390625,S1,-2.5357737876679933,0.8895013042242869,-2.5357737876679933,False
0,0.8259064004420434,0.02417475486766709,-0.9959994057437374,0.26357273430957473,S1,-3.060616617933868,0.795783824291311,-3.060616617933868,False
0,0.6641794625314754,0.0,-1.0,0.34332275390625,S1,-2.5734047680779084,0.8602387633184333,-2.5734047680779084,False
0,0.7557685709851831,0.01316870737645089,-0.8895754493529083,0.3555378042976554,S1,-3.0355841607771277,0.7909385141887593,-3.0355841607771277,False
0,0.7704550389779514,0.0,-0.9807747695008664,0.4183712512329185,S1,-2.5347545377706684,0.8801739764253778,-2.5347545377706684,False
0,0.8549452312186895,0.0,-1.0,0.11853487753669922,S1,-2.5649409532026217,0.9042689525576685,-2.5649409532026217,False
0,0.7455285396168041,0.055719447297958635,-1.0,0.34332275390625,S1,-3.8530379201066416,0.6309540836725669,-3.8530379201066416,False
0,0.614489372861853,0.0,-1.0,0.29300213125717856,S1,-2.603325746337705,0.8526205172203709,-2.603325746337705,False
0,0.651768049335354,0.0,-0.9347512105791975,0.34332275390625,S1,-2.5883858415334964,0.8485951094995073,-2.5883858415334964,False
0,0.8738255681117283,0.0,-1.0,0.0,S1,-2.6730060820093917,0.90904723633632,-2.6730060820093917,False
0,0.8118466689247971,0.0,-1.0,0.4271573365040637,S1,-2.5119381739303073,0.892340494949216,-2.5119381739303073,False
0,0.6800290442914514,0.0,-0.73297119140625,0.18329312773814804,S1,-2.491578342164337,0.841596695894142,-2.491578342164337,False
0,0.5558566699390204,0.0,-1.0,0.06625347352259892,S1,-2.6077215363754926,0.8580473777869374,-2.6077215363754926,False
0,0.6886552830499219,0.0,-0.8725099731765691,0.388335198661777,S1,-2.5672580508742184,0.8448686344923816,-2.5672580508742184,False
0,0.8504574106394615,0.0,-1.0,0.4013887386814432,S1,-2.439679850612893,0.897149439333734,-2.439679850612893,False
0,0.9087896217127404,0.0,-1.0,0.0,S1,-2.6250561737361635,0.9138193129876474,-2.6250561737361635,False
0,0.6071305781818268,0.0,-0.920989519171324,0.32449540429591794,S1,-2.52407457443147,0.8329541561165759,-2.52407457443147,False
0,0.8852950189774653,0.0,-0.9703453979845874,0.16193436944470951,S1,-2.519115484407716,0.9073277216964382,-2.519115484407716,False
0,0.8899644380402972,0.0,-1.0,0.34332275390625,S1,-2.455378542532726,0.9107404088469143,-2.455378542532726,False
0,0.8565843719352807,0.0,-0.8682575261234666,0.0,S1,-2.7753642800668534,0.894410293863033,-2.7753642800668534,False
0,0.8113547267328214,0.0,-0.8239535011278782,0.05150972915718699,S1,-2.7817595628531135,0.8840984514674518,-2.7817595628531135,False
0,0.9265238807585148,0.0,-1.0,0.14365892080508458,S1,-2.468176596407058,0.9140763698275655,-2.468176596407058,False
0,0.825321821274915,0.0,-0.9485723828380368,0.47070284578274457,S1,-2.489824696290855,0.8880762898161351,-2.489824696290855,False
0,0.7361539069690891,0.0,-0.6838244278200951,0.0,S1,-2.9176013577615825,0.8673571288427633,-2.9176013577615825,False
0,0.9341292925339023,0.0020693198172057597,-0.9813764930756141,0.29605985655733164,S1,-2.4253685008671058,0.9066610792571168,-2.4253685008671058,False
0,0.9480946221224544,0.0,-1.0,0.0,S1,-2.5591820861553707,0.9189017119896238,-2.5591820861553707,False
0,0.8017769084320618,0.0,-0.73297119140625,0.0,S1,-2.8747142359297264,0.8805916659678107,-2.8747142359297264,False
0,0.8877427566623639,0.0,-0.9206007772964879,0.34332275390625,S1,-2.488464539983373,0.9046778319209213,-2.488464539983373,False
0,0.5478000912314682,0.0,-1.0,0.1741907437335043,S1,-2.514218250233057,0.8432834826116534,-2.514218250233057,False
0,0.8460708649629382,0.0,-0.7317130471901149,0.0,S1,-2.8503450714853544,0.8826504886327837,-2.8503450714853544,False
0,0.9615049174215955,0.0,-0.9473534341978808,0.00598021899295241,S1,-2.57390506774965,0.9184933078877808,-2.57390506774965,False
0,0.9056221546939851,0.02960647309184547,-0.8474151886474177,0.00022215061804690316,S1,-3.019996324031641,0.8242365761758038,-3.019996324031641,False
0,0.8077719694364467,0.0,-0.6966371358743658,0.0639385799624883,S1,-2.8177444400802636,0.8707900900753646,-2.8177444400802636,False
0,0.7928728477528446,0.0,-0.6305362640341167,0.0,S1,-2.864977848585627,0.8739044982299327,-2.864977848585627,False
0,0.862613098349454,0.0,-0.663959498640859,0.0,S1,-2.8780811315236448,0.8780586413582141,-2.8780811315236448,False
0,0.9251032015609366,0.05201912391479567,-0.9686175599241912,0.3482504961318269,S1,-3.046638060408794,0.7850192304592505,-3.046638060408794,False
0,0.9095029967031081,0.0,-0.8677601701975824,0.11575013778992421,S1,-2.5867898658435897,0.9019238163636326,-2.5867898658435897,False
0,0.5314510753911111,0.0,-0.9597952102114594,0.11764245462759326,S1,-2.637027693767205,0.8410845467727,-2.637027693767205,False
0,0.957895445322409,0.014240446419545194,-0.9243595042078736,0.2682101832319116,S1,-2.596175315815165,0.8707102242241713,-2.596175315815165,False
0,0.7040157195674872,0.0,-0.6125008593051159,0.1208172099388113,S1,-2.6272147789234714,0.8414479781481148,-2.6272147789234714,False
0,0.6482757846159855,0.0,-0.5822918638860876,0.0,S1,-1.0479502623666015,0.8671610468184766,-1.0479502623666015,False
0,0.6526778215464644,0.0033801699680312473,-0.5166505142019925,0.009162259289287815,S1,-0.589198051502256,0.8461209094921454,-0.589198051502256,False
0,0.8291026578859634,0.0,-1.0,0.5289856575814104,S1,-2.4623075153805734,0.898109612592713,-2.4623075153805734,False
0,0.6419324091440962,0.0,-0.4659423828125,0.04232374669050909,S1,-0.34607531144853376,0.825514524225859,-0.34607531144853376,False
0,0.9292511331300652,0.06580905038782472,-0.9372934851081205,0.07771748428060837,S1,-3.231463361552093,0.792764483927249,-3.231463361552093,False
0,0.6002592008657633,0.0,-1.0,0.37230890951066237,S1,-2.616443966202843,0.8445649754489639,-2.616443966202843,False
0,0.8189123633596985,0.0,-0.5815787110563932,0.04770393273544071,S1,-2.6955424082938855,0.8706425255805638,-2.6955424082938855,False
0,0.6429473211349455,0.0,-0.7169208062519234,0.2084506973484201,S1,-2.5525909268534246,0.8258578226391641,-2.5525909268534246,False
0,0.5447140229075743,0.0,-1.0,0.29603585853915926,S1,-2.387278125067304,0.828458105655951,-2.387278125067304,False
0,0.9318383140125094,0.0,-0.9409566008369794,0.40250194188063887,S1,-2.3871266426314013,0.9028612754946912,-2.3871266426314013,False
0,0.9057417291999705,0.0,-1.0,0.4884973600889907,S1,-2.3684429837981673,0.9139219647387217,-2.3684429837981673,False
0,0.8949000339755888,0.0,-1.0,0.5816138594978447,S1,-2.366573837144285,0.9073112053960829,-2.366573837144285,False
0,0.5558304087196726,0.05718171152648531,-1.0,0.0459945685173771,S1,-5.226158837473524,0.49854490923661055,-5.226158837473524,False
0,0.9489231667246689,0.0,-1.0,0.4783751265449198,S1,-2.3365832254270607,0.9118140085582694,-2.3365832254270607,False
0,0.9256640327054056,0.0,-1.0,0.6283298439672702,S1,-2.3513629489851033,0.9118619119498524,-2.3513629489851033,False
0,0.866485595703125,0.0,-1.0,0.65667724609375,S1,-2.396020815826472,0.9014024488555918,-2.396020815826472,False
0,0.8868997010716859,0.0,-0.9521181003734612,0.6866455078125,S1,-2.3953640728598895,0.901710667518531,-2.3953640728598895,False
0,0.7899924343074481,1.0,1.0,0.4452729318148309,S3,-2.516975829444155,0.27936883978761495,-2.516975829444155,True
0,0.3333333333333333,1.0,0.03950194658954099,1.0,S3,-3.719687316856333,0.28513595701422934,-3.719687316856333,True
0,0.3333333333333333,0.0,1.0,0.0,S3,-3.798849266590088,0.29157835294679124,-3.798849266590088,True
0,1.0,0.0,0.4401639213069581,1.0,S3,-2.78551292462362,0.5403936927677997,-2.78551292462362,True
0,1.0,1.0,0.06021514686820617,0.0,S3,-4.856571037539136,0.550975856021835,-4.856571037539136,False
0,1.0,1.0,0.08529622867227035,0.0,S1,-4.694206948971931,0.5848004455649498,-4.694206948971931,False
0,1.0,1.0,0.11489557324688246,0.0,S1,-4.581906445884622,0.5835987886585785,-4.581906445884622,False
0,1.0,1.0,0.1522091288443567,0.0,S1,-4.519228216468643,0.5818646086738987,-4.519228216468643,False
0,1.0,1.0,0.19222470696061603,0.0,S1,-4.471232156330305,0.5941894288447294,-4.471232156330305,False
0,1.0,0.9866510008304602,0.1343968391879493,0.03478625751661507,S1,-4.4215201698356,0.5727789346881312,-4.4215201698356,False
0,1.0,0.9604999514018048,0.12943047052317658,0.0,S1,-4.526932381275496,0.5899683179231752,-4.526932381275496,False
0,0.9980985084188326,1.0,0.23086321809116847,0.0,S1,-3.7862174156888764,0.6136711013760647,-3.7862174156888764,False
0,0.9871156863860098,1.0,0.26016670741757936,0.004617022378388144,S1,-3.6094639879549866,0.6204003333834025,-3.6094639879549866,False
0,1.0,1.0,0.22377497853794956,0.051860447297565435,S1,-3.7546348135818977,0.5953350013260584,-3.7546348135818977,False
0,1.0,1.0,0.2905833934120779,0.0,S1,-3.4900218817320776,0.6511247790221524,-3.4900218817320776,False
0,1.0,0.9330017065761088,0.19399510848790963,0.0,S1,-4.440384851016,0.6091637381810927,-4.440384851016,False
0,0.9933381825911306,0.9974446143534461,0.3409776912920913,0.0,S1,-2.8930319672299647,0.7026730260571306,-2.8930319672299647,False
0,1.0,1.0,0.39683795512162473,0.0,S1,-1.1760554376296966,0.697607833291221,-1.1760554376296966,False
0,1.0,1.0,0.4507330324645845,0.0,S1,-1.1263887768600194,0.6818076157651163,-1.1263887768600194,False
0,0.9702777872352548,1.0,0.3354997238537154,0.0,S1,-1.4932038081099186,0.6843352595575977,-1.4932038081099186,False
0,0.981325672081326,1.0,0.47228737702615026,0.0,S1,-1.066835900294865,0.6783220497528863,-1.066835900294865,False
0,1.0,0.9334277714386492,0.3168841329273677,0.0,S1,-3.3073736590546003,0.7214035114125313,-3.3073736590546003,False
0,1.0,0.9062061565588766,0.40208417348218245,0.0,S1,-1.098499357006532,0.706111595357109,-1.098499357006532,False
0,0.963763970692557,1.0,0.4431867893237673,0.032677066668355556,S1,-1.1291125609707335,0.623988012725117,-1.1291125609707335,False
0,1.0,0.8498552685932355,0.4137833245061199,0.0,S1,-1.055346448631152,0.7061052481432459,-1.055346448631152,False
0,0.9971087597148937,0.8903945302632502,0.48303718609108015,0.0,S1,-0.9676534185319186,0.6974949322815609,-0.9676534185319186,False
0,1.0,1.0,0.35538700301338944,0.06442645045489334,S1,-2.470893982013625,0.6693122803568186,-2.470893982013625,False
0,1.0,0.8492304397643079,0.2901532666037814,0.0,S1,-3.364171216979478,0.7102704933149788,-3.364171216979478,False
0,1.0,0.8869113514814455,0.5362049738082882,0.0,S1,-0.9314493707973864,0.7723725965947753,-0.9314493707973864,False
0,1.0,0.9405048879747424,0.5780839802704034,0.0,S1,0.900794501567477,0.7655046399528634,0.900794501567477,False
0,0.9932171142294851,0.9466657811621081,0.6261554441838035,0.028496949562506774,S1,0.9265974638108212,0.7161988440055993,0.9265974638108212,False
0,1.0,0.9661046478844221,0.6603415843540064,0.0,S1,0.8125651744545909,0.7273635317731608,0.8125651744545909,False
0,1.0,1.0,0.5717797299582374,0.04423487084772964,S1,-0.7325180849543578,0.7360230275302456,-0.7325180849543578,False
0,0.9938595595500666,0.8146831215286526,0.5232790388954974,0.0,S1,-0.9203019129885565,0.7740183428203458,-0.9203019129885565,False
0,1.0,0.9922238907227748,0.7057515517933253,0.0,S1,0.566889409346305,0.7022445198300284,0.566889409346305,False
0,1.0,0.9029716907260903,0.6849940487761195,0.0,S1,0.6875255917036729,0.7160531262436469,0.6875255917036729,False
0,1.0,0.786594582212705,0.6020664218707801,0.0,S1,1.0926520660432837,0.7600223860427369,1.0926520660432837,False
0,1.0,0.8402077780168473,0.6237000677126798,0.06009733166322121,S1,1.0249288487334902,0.7066599410139267,1.0249288487334902,False
0,0.9960625660673652,0.9689077602932398,0.4938346771323485,0.097767678185009,S1,-0.8731123068957114,0.7170373346549084,-0.8731123068957114,False
0,1.0,0.769625072955745,0.4015646287101544,0.0,S1,-1.0151595622744514,0.718385612830105,-1.0151595622744514,False
0,1.0,1.0,0.5273580787665928,0.14329937187747194,S1,-0.8581657941412896,0.6770463100040476,-0.8581657941412896,False
0,1.0,0.8066380847624992,0.6968724139811944,0.0,S1,0.6274192779315437,0.7119242529983429,0.6274192779315437,False
0,1.0,0.7124476739215371,0.6088368076510624,0.0,S1,1.068660969156029,0.7592414881255127,1.068660969156029,False
0,1.0,0.65667724609375,0.5588496661802407,0.0,S1,1.272209275945301,0.7822404772904101,1.272209275945301,False
0,1.0,0.65667724609375,0.44930788971758107,0.0,S1,-0.9262069676448798,0.7060429676072182,-0.9262069676448798,False
0,1.0,0.6690799252321855,0.5707622221201962,0.05634635404988591,S1,1.2603233346615217,0.741035626054476,1.2603233346615217,False
0,1.0,0.65667724609375,0.6572649273880785,0.0,S1,0.8464332089473353,0.7373966552204242,0.8464332089473353,False
0,1.0,0.5773075941873659,0.5678371347240023,0.0,S1,1.2448103322302435,0.7812490641310648,1.2448103322302435,False
0,0.9796201083919479,0.6515900119997489,0.46971150342300594,0.0,S1,-0.847053652738024,0.7861342402643958,-0.847053652738024,False
0,0.9764348118968001,0.65667724609375,0.6310039580946553,0.0,S1,0.7317472461979593,0.7231770515458193,0.7317472461979593,False
0,1.0,0.506604781990061,0.5734927358394926,0.0,S1,1.228307002686314,0.7812626866320429,1.228307002686314,False
0,0.952756619446929,0.65667724609375,0.5158422663514842,0.02115657619837763,S1,1.0620814998393526,0.7380481780793946,1.0620814998393526,False
0,1.0,0.6374725298379914,0.5292992767251729,0.10079762313442361,S1,-0.6561579471832268,0.7239289763684551,-0.6561579471832268,False
0,0.9798640058176398,1.0,0.6881393431118648,0.0,S1,0.4244432571319645,0.6852841865215935,0.4244432571319645,False
0,0.9914792688689197,0.6842678855060005,0.3581695358745057,0.0,S1,-1.0215535763538652,0.7246320245889182,-1.0215535763538652,False
0,1.0,0.466202521088362,0.524053966258546,0.0,S1,-0.3543833086469156,0.8022884430265365,-0.3543833086469156,False
0,1.0,0.4693471856199569,0.4544587194433015,0.0,S1,-0.6741380452647777,0.815395306845855,-0.6741380452647777,False
0,1.0,0.7404453659111772,0.2705723413054246,0.0,S1,-3.3187442642531577,0.7051409200814271,-3.3187442642531577,False
0,0.9559972882624944,0.55221154838954,0.5237951805981219,0.027378150011221652,S1,1.0695122312132,0.7383503103619111,1.0695122312132,False
0,1.0,0.7868596342504885,0.693486869282646,0.07474682322418191,S1,0.6734007831232555,0.6583997710518856,0.6734007831232555,False
0,1.0,0.5624232666064779,0.6759414604007519,0.0,S1,0.7558258275365198,0.7300720372721454,0.7558258275365198,False
0,0.9979336033102021,0.7799429970721301,0.4468878109334317,0.08453430483467025,S1,-0.879269922094506,0.6522208817880635,-0.879269922094506,False
0,0.9544395085715335,0.6293155817628097,0.41158234487210976,0.024271197915388322,S1,-0.8419273934532395,0.7684281468521994,-0.8419273934532395,False
0,1.0,0.49287108826755843,0.3777323082546462,0.0,S1,-0.8561815408268802,0.7477524016562009,-0.8561815408268802,False
0,0.9677366912026649,0.7526410045586186,0.3074462640438995,0.0,S1,-1.2845345781223505,0.7098674825787743,-1.2845345781223505,False
0,1.0,0.39500780861926044,0.4286596429920035,0.0,S1,-0.6776099788932977,0.7640050882503437,-0.6776099788932977,False
0,0.992270346558612,0.9843670864876626,0.7568318904372269,0.011744942330739834,S1,0.1462346337233683,0.6501688386362519,0.1462346337233683,False
0,0.9984795280276341,0.45137350974345103,0.33053617737822727,0.0,S1,-0.8732788204105696,0.7600518462585064,-0.8732788204105696,False
0,0.944939125547569,0.7656980759170822,0.4659746931287019,0.0,S1,-0.8402820660024923,0.7505016499386172,-0.8402820660024923,False
0,0.9754194394463074,0.42459859656468635,0.3420676111905331,0.0,S1,-0.863246862123177,0.7403285132794504,-0.863246862123177,False
0,1.0,0.5094840344420062,0.2755582598192303,0.0,S1,-3.0612481024411524,0.7670993625662431,-3.0612481024411524,False
0,1.0,0.6207151608604216,0.738668348372954,0.0,S1,0.3877813105545874,0.6913872782726876,0.3877813105545874,False
0,1.0,0.4491136517846287,0.5782215023090205,0.055742520801412926,S1,1.2466501334415403,0.7470066065472808,1.2466501334415403,False
0,1.0,0.4025528443937334,0.5919248807968935,0.0,S1,1.1618288681218432,0.7767232311958727,1.1618288681218432,False
0,1.0,0.6197190941177968,0.2184565613121839,0.0,S1,-3.185149497646013,0.6877827251734795,-3.185149497646013,False
0,0.9858649616889095,0.5017149233290427,0.39622060739455744,0.06898596352105242,S1,-0.7666765511864732,0.6921984829255646,-0.7666765511864732,False
0,1.0,0.3255390969519232,0.5790968892489005,0.0,S1,1.2198128329271314,0.7850560191289422,1.2198128329271314,False
0,1.0,0.39110824982495895,0.6617092225589113,0.0,S1,0.8405802939016995,0.7426864644645677,0.8405802939016995,False
0,0.9513327837850656,0.65667724609375,0.2848981225845204,0.0,S1,-1.1940685840684744,0.7140533537596827,-1.1940685840684744,False
0,0.9609793114689603,0.8331551303599015,0.6280007979370757,0.0,S1,0.5599984696211324,0.699686917970157,0.5599984696211324,False
0,0.9987593639006378,0.2794575705152182,0.6374863137419183,0.0,S1,0.9555684216386786,0.7574634826348143,0.9555684216386786,False
0,1.0,0.9384741360150521,0.5240820806592353,0.18058421776560568,S1,-0.8247921054639296,0.6581725240822025,-0.8247921054639296,False
0,1.0,0.65667724609375,0.6501417721166056,0.1134593913375741,S1,0.925264648122513,0.6613171750236424,0.925264648122513,False
0,1.0,0.34332275390625,0.7142314975215928,0.0,S1,0.553453636160407,0.7137436047272958,0.553453636160407,False
0,0.966227491093478,0.47645605461354784,0.473666483090566,0.10451650719640063,S1,-0.4277198663242304,0.7269750023612543,-0.4277198663242304,False
0,1.0,0.2266024330710218,0.5778062066324159,0.0,S1,1.232621817514632,0.7891308407799292,1.232621817514632,False
0,1.0,0.34332275390625,0.5286278294058788,0.08620029905055543,S1,1.4560857179376312,0.7565920456784077,1.4560857179376312,False
0,1.0,0.23663196815474818,0.4865912568044987,0.0,S1,-0.28902677409402056,0.8248681008701715,-0.28902677409402056,False
0,1.0,0.65667724609375,0.46794246349354096,0.14516646523722232,S1,-0.6628713501088107,0.7195054960872418,-0.6628713501088107,False
0,1.0,0.4376461395422002,0.6570583844800502,0.09068270696869363,S1,0.8973565069703604,0.6821589471697715,0.8973565069703604,False
0,0.9218421807888351,0.65667724609375,0.38789510726741305,0.017261964156773113,S1,-0.9881201684943175,0.748824904561536,-0.9881201684943175,False
0,1.0,0.2015761415437185,0.4944997978719905,0.0638745279768172,S1,1.571305944677881,0.790790957281466,1.571305944677881,False
0,1.0,0.15658071472713256,0.453216046766763,0.0,S1,-0.4492210759537746,0.8321039832980868,-0.4492210759537746,False
0,1.0,0.37919534703894975,0.3001204736391635,0.0,S1,-0.898623789089143,0.7788401517186895,-0.898623789089143,False
0,1.0,0.12310044226740785,0.544132783058418,0.0,S1,1.3694095662295003,0.807508035651707,1.3694095662295003,False
0,1.0,0.153265229780504,0.44920318253840924,0.09707145707947927,S1,-0.4346866871017452,0.7873854421935578,-0.4346866871017452,False
0,1.0,0.062254310511910826,0.4618843720974277,0.0,S1,1.6378778140461336,0.8412455010012291,1.6378778140461336,False
0,0.9757802073007273,0.21945186459830546,0.4981987694441089,0.0,S1,1.3487426944907488,0.8012090916140864,1.3487426944907488,False
0,1.0,0.0,0.5079281893451363,0.0,S1,1.5054221208698442,0.8272452927137453,1.5054221208698442,False
0,1.0,0.0,0.41551624034538526,0.0,S1,-0.2794801483070519,0.8529064584232542,-0.2794801483070519,False
0,1.0,0.5143070198710981,0.37050189535593503,0.12188672347381438,S1,-0.6909562611076764,0.6809227763934211,-0.6909562611076764,False
