,q,kappa,r,a_rho,criterion,fval,gval,fmax,Boundary
0,0.7988385256295387,0.0,-1.0,0.0,S1,-2.7603746143746757,0.8974713057369771,-2.7603746143746757,False
0,0.7927810011404537,0.0,-1.0,0.10355897089004543,S1,-2.6591119513713495,0.8947681626130447,-2.6591119513713495,False
0,0.810088881121249,0.012050867088210994,-0.9487640563749469,0.10307982181681846,S1,-2.9530200403850686,0.8508862238493219,-2.9530200403850686,False
0,0.8360813100706178,0.0,-1.0,0.0,S1,-2.6556461551625423,0.9047010132325773,-2.6556461551625423,False
0,0.8181612917521714,0.05763147925440701,-0.9966008815889155,0.0,S1,-3.7757552414718156,0.7534773247115241,-3.7757552414718156,False
0,0.8597084066995522,0.0,-1.0,0.05974558719792486,S1,-2.5508346737952796,0.9055306147153883,-2.5508346737952796,False
0,0.7041327787195513,0.0026618818883041764,-0.8448845781500024,0.02198507737731628,S1,-3.0225994383743107,0.8490051147920588,-3.0225994383743107,False
0,0.8627495125819785,0.0,-0.9432761040155434,0.019934704699403505,S1,-2.6970397637837076,0.9045281340750662,-2.6970397637837076,False
0,0.8339228752119359,0.0,-1.0,0.16848715276044976,S1,-2.548548372357227,0.9042276131354068,-2.548548372357227,False
0,0.8901516682805234,0.0,-0.9942395599315632,0.0,S1,-2.6671527109127195,0.9110022408628908,-2.6671527109127195,False
0,0.752077554791014,0.03388601846930859,-0.8391871991877573,0.0,S1,-3.6704106924365414,0.7633719705943591,-3.6704106924365414,False
0,0.8933141785006093,0.0,-0.9019952707429966,0.0,S1,-2.7020394952915274,0.9060877768013461,-2.7020394952915274,False
0,0.9188472272443013,0.0,-0.8586344098710743,0.0,S1,-2.701230171055496,0.9043083402001861,-2.701230171055496,False
0,0.9383057281070195,0.0,-0.9252908219808917,0.0,S1,-2.632343310221881,0.9125649911385366,-2.632343310221881,False
0,0.693197706330817,0.0,-0.8918394981399898,0.10695105611319491,S1,-2.635862526289502,0.8770897229193301,-2.635862526289502,False
0,0.7666502807343312,0.0,-0.8620441996641552,0.10788245596169613,S1,-2.704106946434185,0.8766232155487722,-2.704106946434185,False
0,0.9472822019678723,0.0,-1.0,0.0,S1,-2.582577499990898,0.9238454801917252,-2.582577499990898,False
0,0.852094302881578,0.013203395796993414,-0.9544866745468397,0.20165932039180876,S1,-2.839321921938286,0.8432369496399585,-2.839321921938286,False
0,0.7919973638865103,0.0,-0.9581217363063486,0.22829125705183007,S1,-2.597176365836567,0.8860728546330947,-2.597176365836567,False
0,0.8955887848010049,0.0,-1.0,0.12497452070722409,S1,-2.499677524759706,0.911102396120932,-2.499677524759706,False
0,0.9390802672649149,0.0,-1.0,0.13509541207291,S1,-2.4676455407554756,0.9240215757082327,-2.4676455407554756,False
0,0.8088019378031353,0.0,-0.8453516974344012,0.0,S1,-2.833853698786262,0.8880152022501643,-2.833853698786262,False
0,0.866485595703125,0.0,-1.0,0.2612093060047847,S1,-2.4935347869965754,0.9057059959109977,-2.4935347869965754,False
0,0.8745326200417459,0.0,-1.0,0.34332275390625,S1,-2.445594238588689,0.908104346858081,-2.445594238588689,False
0,0.8404583736156549,0.0,-1.0,0.37960536849885507,S1,-2.480458485515983,0.8985579475067708,-2.480458485515983,False
0,0.8166361521448754,0.04787186517349884,-1.0,0.34332275390625,S1,-3.3435382071933764,0.7513124482012552,-3.3435382071933764,False
0,0.748324645356588,0.0,-0.8725518582577027,0.22419902228679245,S1,-2.5872868155371957,0.8674337143153268,-2.5872868155371957,False
0,0.9149826529072648,0.0,-1.0,0.34332275390625,S1,-2.370447930644678,0.9100043170555722,-2.370447930644678,False
0,0.9347636652896434,0.0,-0.8246687086763623,0.04988778622699547,S1,-2.6105625496821596,0.9033421295947186,-2.6105625496821596,False
0,0.866485595703125,0.0,-0.9304435410125316,0.34332275390625,S1,-2.4660491120967825,0.8999191896057286,-2.4660491120967825,False
0,0.9840853330016606,0.0,-0.9943287111596277,0.05643206359522822,S1,-2.461920303276271,0.9280413935248797,-2.461920303276271,False
0,0.9711270568969412,0.0,-1.0,0.21588732921229026,S1,-2.370536489938332,0.9206642318477029,-2.370536489938332,False
0,0.9125137484536733,0.0,-0.8047465191579574,0.1106083892728677,S1,-2.6098243251707314,0.8972643656713613,-2.6098243251707314,False
0,0.9265979409887092,0.0,-0.9236683709530548,0.34332275390625,S1,-2.434428839137746,0.9093892092336074,-2.434428839137746,False
0,0.9922523712140067,0.0,-0.9022844694766821,0.021852866972675022,S1,-2.560509076773704,0.9177390514172,-2.560509076773704,False
0,1.0,0.0,-0.8955491553325059,0.13143416215509596,S1,-2.447062811502188,0.918981695857686,-2.447062811502188,False
0,0.866485595703125,0.0,-0.7777293097214577,0.02442878678985,S1,-2.7646299426701297,0.8931664420734362,-2.7646299426701297,False
0,0.9420914091054651,0.05744072916070764,-0.9799534806028762,0.0700632644097926,S1,-3.0807407108417886,0.8118607490583527,-3.0807407108417886,False
0,0.866485595703125,0.0,-0.7175201231919371,0.0,S1,-2.848888288378613,0.8844031147634188,-2.848888288378613,False
0,0.8171278482992336,0.0,-0.7399123419926086,0.04416535656897719,S1,-2.8128526827047398,0.8807384333244478,-2.8128526827047398,False
0,0.9722030615109882,0.0,-1.0,0.34332275390625,S1,-2.3431640297456338,0.9274881463182362,-2.3431640297456338,False
0,0.9468693432425679,0.0,-0.8615333882372804,0.34962336823622703,S1,-2.450325608864983,0.9127563994003423,-2.450325608864983,False
0,1.0,0.0,-0.9394225241840104,0.37002903511530405,S1,-2.345984275674039,0.9284445460282079,-2.345984275674039,False
0,0.8825938543821351,0.0,-1.0,0.4490551711829813,S1,-2.4342632446758086,0.9051919260300142,-2.4342632446758086,False
0,0.8559970756122102,0.014765928260767114,-0.9089147467552714,0.4389467807316977,S1,-2.757226110516067,0.8270000079082409,-2.757226110516067,False
0,0.8154165702022094,0.0,-0.7836852102490811,0.1627263634811604,S1,-2.734916492665828,0.8816052153662579,-2.734916492665828,False
0,1.0,0.0,-0.8914501086042876,0.4343815095244857,S1,-2.3262313237774195,0.9183472440325038,-2.3262313237774195,False
0,0.990931783960146,0.054417342586404294,-0.8973820522099303,0.34332275390625,S1,-2.8080230701934177,0.8358138559073209,-2.8080230701934177,False
0,0.866485595703125,0.0,-0.73297119140625,0.17800044871195242,S1,-2.647754911559706,0.8804390329535051,-2.647754911559706,False
0,1.0,0.0,-0.8218308750985099,0.4014290613303084,S1,-2.3620134992205712,0.9172020361141044,-2.3620134992205712,False
0,1.0,0.05465117615564157,-0.9649886046636105,0.0,S1,-2.9652693042698544,0.8404326931513604,-2.9652693042698544,False
0,0.9670829087080741,0.0,-1.0,0.4667023842271939,S1,-2.305991789960732,0.9155267470694282,-2.305991789960732,False
0,0.9703714505716411,0.0,-0.7869016012662934,0.25317222921915,S1,-2.3999656130031326,0.9065629820699607,-2.3999656130031326,False
0,0.866485595703125,0.0,-0.6597191426276123,0.08045574199586739,S1,-2.7710876219547136,0.8785655343924241,-2.7710876219547136,False
0,0.960002505321369,0.0,-0.73297119140625,0.134328196072181,S1,-2.5067158143525075,0.8996302902433158,-2.5067158143525075,False
0,1.0,0.0,-0.73297119140625,0.1472449711072492,S1,-2.538906710072543,0.907587695838377,-2.538906710072543,False
0,1.0,0.0,-0.73297119140625,0.34332275390625,S1,-2.459364046564399,0.9044828804529188,-2.459364046564399,False
0,1.0,0.0,-0.73297119140625,0.439775309586328,S1,-2.4123945504625226,0.9029341363039918,-2.4123945504625226,False
0,0.952003769848866,0.0,-0.7166795890130709,0.34332275390625,S1,-2.4592593476069893,0.8932501537334342,-2.4592593476069893,False
0,1.0,0.034761989893644124,-0.6780042527239873,0.4537343528939637,S1,-2.7132147387927623,0.8378802872050373,-2.7132147387927623,False
0,0.9883558619540314,0.0242215267751509,-0.7862877081479892,0.5164162051785511,S1,-2.65960403406326,0.8567562761009535,-2.65960403406326,False
0,0.9733303068774899,0.01059710817260262,-0.8821126064666884,0.5581980517619983,S1,-2.455512352164452,0.8810472819549912,-2.455512352164452,False
0,0.7940572932562383,0.0,-0.73297119140625,0.20213784718317368,S1,-2.6511004060824996,0.8720597596609314,-2.6511004060824996,False
0,0.9922436034754196,0.0,-0.6449821363071753,0.3164048215199531,S1,-2.535889210680319,0.8964082677967538,-2.535889210680319,False
0,0.9437385566108404,0.0,-0.8055091566428294,0.5214774579366104,S1,-2.4489180267661017,0.9021385372264789,-2.4489180267661017,False
0,1.0,0.0,-0.6201277776604228,0.20610882640033656,S1,-2.576060201363161,0.8969021022409349,-2.576060201363161,False
0,0.8273680411733216,0.0,-0.73297119140625,0.28473009343265454,S1,-2.6228202606830666,0.8685948498780284,-2.6228202606830666,False
0,0.8887608013446062,0.0,-0.73297119140625,0.3971370089855198,S1,-2.5818545941820408,0.8826363616793811,-2.5818545941820408,False
0,1.0,0.0,-0.73297119140625,0.040828758693079614,S1,-2.5854866589223637,0.9072724163829995,-2.5854866589223637,False
0,0.9944846804791436,0.08530674631349774,-0.74336115010582,0.4184786339250154,S1,-2.911538745852046,0.7811233702189978,-2.911538745852046,False
0,0.7675700875266844,0.0,-0.73297119140625,0.0,S1,-2.8286007532178186,0.87925370986938,-2.8286007532178186,False
0,1.0,0.05010126255159371,-0.7309016370906409,0.0,S1,-3.0105197829736876,0.8320785032869676,-3.0105197829736876,False
0,0.9355002621466302,0.0,-0.6829933088083583,0.0,S1,-2.7888018242466277,0.8942688462619547,-2.7888018242466277,False
0,0.7900009465644157,0.0,-0.9027780592149863,0.3723055499473016,S1,-2.5322426357835752,0.8834074092973108,-2.5322426357835752,False
0,0.995951281911642,0.062282239454437296,-1.0,0.4157051944853507,S1,-2.690405351511075,0.8307727680409053,-2.690405351511075,False
0,0.8206791068249654,0.0,-0.795076973108948,0.4267259572623575,S1,-2.5155940701223383,0.8684688725730243,-2.5155940701223383,False
0,1.0,0.0,-0.6134705910828521,0.07567652738420305,S1,-2.643522249957685,0.905777474248442,-2.643522249957685,False
0,0.866485595703125,0.0,-0.723710453266624,0.4865450743838971,S1,-2.549057567161131,0.8747362105893121,-2.549057567161131,False
0,0.89501987408279,0.0,-0.73297119140625,0.5740847802143142,S1,-2.54366445803939,0.8785856582493449,-2.54366445803939,False
0,0.9650829519503307,0.0,-0.585339374026857,0.0,S1,-2.7595266128128286,0.8990882323206597,-2.7595266128128286,False
0,0.7244631219783101,0.0,-0.73297119140625,0.072710394007241,S1,-2.596593807143826,0.8628660690045414,-2.596593807143826,False
0,0.866485595703125,0.0,-0.6607647154770868,0.5073407377475987,S1,-2.5557676483621763,0.8625212240261562,-2.5557676483621763,False
0,0.73297119140625,0.0,-0.73297119140625,0.21185713068372236,S1,-2.6564017064790217,0.8552790372183259,-2.6564017064790217,False
0,0.8993027993342696,0.0,-1.0,0.5475997924804686,S1,-2.40190430317767,0.9062018458471646,-2.40190430317767,False
0,1.0,1.0,1.0,0.4097114703363816,S3,-2.4605555104735557,0.27032089580661034,-2.4605555104735557,True
0,0.3333333333333333,0.0,1.0,0.0,S3,-2.412088042656944,0.29157835294679124,-2.412088042656944,True
0,0.3333333333333333,1.0,0.10339770935056652,1.0,S3,-2.272040854849298,0.30889544850165784,-2.272040854849298,True
0,1.0,0.0,0.4910517411761782,0.0,S3,1.5591581082523365,0.8336977031686486,1.5591581082523365,False
0,0.9933569532536327,0.0,0.5305783098413221,0.0,S1,1.381259881757841,0.8125966855768099,1.381259881757841,False
0,1.0,0.0,0.4822388515097058,0.04800158599412762,S1,1.6213052807856476,0.8147186883304774,1.6213052807856476,False
0,1.0,0.014365537815806233,0.43589822896625074,0.0,S1,-0.1348281450277894,0.852297251220151,-0.1348281450277894,False
0,0.9784179944484246,0.0,0.4487457216405968,0.0,S1,1.5564944211469518,0.8333758957823613,1.5564944211469518,False
0,1.0,0.0,0.38083599289238856,0.0,S1,-0.3814332673199533,0.8630258975955442,-0.3814332673199533,False
0,0.9586849217727684,0.0,0.4015839659544953,0.0,S1,1.5801269724101092,0.8362379407925946,1.5801269724101092,False
0,1.0,0.05850336323844753,0.5012515116710844,0.007046578166908901,S1,1.527043897107582,0.8238050308604551,1.527043897107582,False
0,1.0,0.08320650452381315,0.3989597632588384,0.0,S1,-0.44531718553207533,0.8524749386995049,-0.44531718553207533,False
0,1.0,0.0,0.31416426751122006,0.0,S1,-0.33842356127005924,0.8364753128307577,-0.33842356127005924,False
0,0.9608649390366217,0.0,0.30879884787463074,0.0,S1,-0.3912587245168059,0.8612821987985637,-0.3912587245168059,False
0,1.0,0.020795159301469867,0.4335771927760517,0.09698467002962777,S1,-0.18815932601692897,0.8104621099209847,-0.18815932601692897,False
0,1.0,0.0688385961530999,0.2794199737780251,0.0,S1,-0.5117912498404981,0.8206411439163227,-0.5117912498404981,False
0,1.0,0.0,0.23484068006127934,0.0,S1,-0.4247838853278074,0.842227469743634,-0.4247838853278074,False
0,0.9527754483331997,0.039139694857295376,0.47665160290227876,0.039907338696301815,S1,1.2983984946265799,0.7768205996591162,1.2983984946265799,False
0,1.0,0.0,0.27383859292435364,0.06643957528681432,S1,-0.3164051198977652,0.811723815123901,-0.3164051198977652,False
0,0.9914494182276274,0.0,0.37515697206897064,0.1487261526331308,S1,-0.2987438487970012,0.7995979763717649,-0.2987438487970012,False
0,1.0,0.13204912191595208,0.5152991836640547,0.0,S1,1.4685567912538846,0.8186971942668304,1.4685567912538846,False
0,1.0,0.07214553253185838,0.5903809065918714,0.0,S1,1.193417992231413,0.7889821037926958,1.193417992231413,False
0,1.0,0.02602438402687668,0.1777256714211316,0.0,S1,-0.570906492752154,0.8509618831087362,-0.570906492752154,False
0,1.0,0.11190636864730027,0.63692387033242,0.0,S1,0.982059181189841,0.7645012641533766,0.982059181189841,False
0,1.0,0.013802139249994239,0.10973883567210563,0.0,S1,-2.593214497484711,0.8657767867273346,-2.593214497484711,False
0,0.9709316859524234,0.14364878201049594,0.5694465780859809,0.014190931920321954,S1,1.029898243843657,0.758624542634212,1.029898243843657,False
0,0.9628933238511336,0.0045177870380415115,0.32020131609140956,0.13911121846537103,S1,-0.3091581820848749,0.802108139997069,-0.3091581820848749,False
0,0.9975773535935855,0.007567244719140604,0.5885974627060326,0.06261291367048774,S1,1.2201472939524316,0.7549120322227731,1.2201472939524316,False
0,0.9971869576143539,0.19281566352007246,0.58994599178442,0.026021991510672325,S1,1.1780994236884945,0.766881704048895,1.1780994236884945,False
0,1.0,0.0,0.06358326129235858,0.03922154993390908,S1,-2.6346313103217205,0.8720869764452639,-2.6346313103217205,False
0,0.9870570517677553,0.0,0.20030162359155404,0.11550861724225077,S1,-0.24928530960565243,0.8086168539250886,-0.24928530960565243,False
0,0.9797866458920191,0.0,0.053437250077319254,0.0,S1,-2.6095397043583706,0.8726726441259731,-2.6095397043583706,False
0,1.0,0.11034307541658998,0.18280996441084785,0.0,S1,-1.5752802704724638,0.8348421560012439,-1.5752802704724638,False
0,0.9635140019541926,0.0,0.5807192728715906,0.0,S1,0.9076394768959541,0.7591346719880728,0.9076394768959541,False
0,0.9744529467376027,0.21946107652847419,0.5491067329258104,0.0,S1,1.1373477852505767,0.7776785391570447,1.1373477852505767,False
0,1.0,0.09400321745119983,0.06483844781221082,0.0,S1,-2.7788173127666798,0.8168248267517227,-2.7788173127666798,False
0,1.0,0.0,0.057827596483117416,0.11918969275183594,S1,-2.5842209705134005,0.8516357611139093,-2.5842209705134005,False
0,1.0,0.0,0.002500083710241241,0.0,S1,-2.6363938714267645,0.8648138245023986,-2.6363938714267645,False
0,1.0,0.0,0.6548265812154144,0.0,S1,0.9019033929349646,0.7585061779962654,0.9019033929349646,False
0,1.0,0.17838063082335434,0.4812625182976933,0.06004253238524723,S1,-0.10624663291010639,0.7993027086385909,-0.10624663291010639,False
0,0.9285167721760061,0.0008527386987869368,0.32619475528371944,0.0,S1,1.6245107895672413,0.8416177216560244,1.6245107895672413,False
0,1.0,0.0,0.7081600745817925,0.0,S1,0.6102364456802963,0.7270033954337767,0.6102364456802963,False
0,0.9443122913764073,0.05764494228938935,0.2118348587037191,0.0,S1,-0.525734140963684,0.8031012354026917,-0.525734140963684,False
0,1.0,0.2548889420126408,0.48501632307753506,0.0,S1,-0.3697259602628655,0.819042735298065,-0.3697259602628655,False
0,1.0,0.0,0.30761027060933144,0.19390913030941948,S1,-0.18190837460979659,0.8110597035515308,-0.18190837460979659,False
0,0.9432130078129033,0.0,0.08041040116871856,0.0,S1,-0.4511155649316345,0.8513711102348972,-0.4511155649316345,False
0,1.0,0.0,-0.050169192928390616,0.05712809190673032,S1,-2.6649827441312217,0.8491618084442364,-2.6649827441312217,False
0,0.9602158859448607,0.05055524917167551,0.6641202861609544,0.0,S1,0.38615525293961783,0.7020082310286085,0.38615525293961783,False
0,0.9711109118448907,0.0,-0.05502453036706914,0.0,S1,-2.6367313031977506,0.8648531568422068,-2.6367313031977506,False
0,0.9034506022823211,0.0,0.2569148447778159,0.0,S1,1.6779753507349553,0.8483324163708011,1.6779753507349553,False
0,0.8715516333435033,0.0,0.24735769711310907,0.0,S1,1.5173619355125685,0.8286721236444898,1.5173619355125685,False
0,0.8606866046367074,0.0,0.3026470459510753,0.0,S1,1.236882855742431,0.7959380918203943,1.236882855742431,False
0,0.866485595703125,0.0,0.17544638658697875,0.0,S1,1.4982400058484315,0.850865902617276,1.4982400058484315,False
0,1.0,0.2795997983589356,0.41789925055121735,0.0,S1,-0.5552882364345102,0.8355864661833593,-0.5552882364345102,False
0,0.866485595703125,0.0636399164099467,0.22531236346673683,0.0,S1,1.5387517928136352,0.8260920913664448,1.5387517928136352,False
0,1.0,0.035763891738025855,-0.09571796263182508,0.0,S1,-3.105941519984457,0.8390576381173551,-3.105941519984457,False
0,1.0,0.154063545990463,0.1892537701086402,0.057242066587977924,S1,-2.6809501375656577,0.8084540264051214,-2.6809501375656577,False
0,0.8520455622744151,0.0,0.11317902694363435,0.0,S1,-0.35685756328552865,0.8548720322254797,-0.35685756328552865,False
0,0.9648077252226558,0.1727584410884907,0.3696744548175951,0.0,S1,-0.5650355955536196,0.8326373034568215,-0.5650355955536196,False
0,0.8878906171857099,0.0,0.3969057257139911,0.0,S1,1.0643749594916752,0.7764715995265521,1.0643749594916752,False
0,0.9257200964008319,0.0,-0.03869291811863945,0.0,S1,-1.683089700514237,0.8691161514186356,-1.683089700514237,False
0,0.866485595703125,0.0,0.0043347891416519735,0.0,S1,-0.4257459124503088,0.8306582081861572,-0.4257459124503088,False
0,1.0,0.34332275390625,0.38394603356201196,0.0,S1,-0.7493008327143424,0.7557410656842647,-0.7493008327143424,False
0,1.0,0.34332275390625,0.3205385643823826,0.0,S1,-0.7782809246823091,0.7771236987940175,-0.7782809246823091,False
0,0.8576138830410585,0.12925639782861972,0.23333989854978798,0.0,S1,1.4393632755560493,0.8090579030400082,1.4393632755560493,False
0,0.866485595703125,0.06152414309110793,0.020535142898958636,0.0,S1,-0.6065707676514431,0.8095954759210313,-0.6065707676514431,False
0,0.9420536170327792,0.0,-0.12550511187572416,0.0,S1,-2.6370690944933664,0.8630370841379722,-2.6370690944933664,False
0,0.8660366366157177,0.12116998249444287,0.32389791169534,0.0,S1,1.1693961608908816,0.7800476571467585,1.1693961608908816,False
0,0.8538692324680245,0.0,0.2737802647972759,0.048975212201949114,S1,1.3279704197774078,0.7768692928405627,1.3279704197774078,False
0,0.9700339735303171,0.03302034348043359,-0.18520884014847572,0.0,S1,-3.004806099283888,0.8411594898745057,-3.004806099283888,False
0,1.0,0.0,-0.17710584648262834,0.0,S1,-2.847513215552825,0.8708321559887471,-2.847513215552825,False
0,0.866485595703125,0.0,0.045031917808311894,0.05567407733085658,S1,-0.2823881177908,0.8277064895763343,-0.2823881177908,False
0,1.0,0.34332275390625,0.5010939086407276,0.0,S1,-0.4015747706478201,0.8121635367091666,-0.4015747706478201,False
0,0.9723785440852736,0.0,0.24703181653641804,0.22719857877175015,S1,-0.17072140305368078,0.7911440228717417,-0.17072140305368078,False
0,0.866485595703125,0.0,0.211806563373026,0.11387497887089226,S1,1.66469114205324,0.7850436810055397,1.66469114205324,False
0,0.9620137210877486,0.317227229548285,0.48488692107851317,0.0,S1,1.2838743894368,0.7897869210060529,1.2838743894368,False
0,0.9745846867095197,0.17554906330932896,0.12727812044201886,0.0,S1,-2.929129248104046,0.8244003310941643,-2.929129248104046,False
0,0.866485595703125,0.19982607274375352,0.21943035082866247,0.0,S1,-0.7359178806956673,0.8044684363541273,-0.7359178806956673,False
0,0.8647381253712608,0.0,-0.0717550476450256,0.0,S1,-0.44497469276597423,0.8509776048966151,-0.44497469276597423,False
0,0.8705872350133583,0.20623263980828874,0.3506569178931002,0.009285322512038702,S1,1.0858570698602548,0.7594758922970501,1.0858570698602548,False
0,0.8543563501765096,0.12119166609063975,0.18884531472712762,0.08149761511437992,S1,-0.5873847682103073,0.7714499928377403,-0.5873847682103073,False
0,0.9304746150523523,0.040891889555166316,0.07435430681207744,0.10855057137158805,S1,-0.35921820504419055,0.8014363025361892,-0.35921820504419055,False
0,0.8989295959472656,0.0,-0.17489508930722975,0.0,S1,-2.70635664346932,0.8693856648452398,-2.70635664346932,False
0,0.9689395262751405,0.34332275390625,0.28496955090783616,0.0,S1,-0.8206924890195894,0.7635300127165328,-0.8206924890195894,False
0,1.0,0.277331247454559,0.1960052211529565,0.0,S1,-3.004858877548749,0.8111831045876008,-3.004858877548749,False
0,0.9643899740354024,0.34764268284496064,0.40227091030381174,0.050366622544287115,S1,-0.6542027995538574,0.7836377922224301,-0.6542027995538574,False
0,1.0,0.34332275390625,0.24559650734835237,0.05507817684090133,S1,-2.8556728605098507,0.770110545488538,-2.8556728605098507,False
0,0.866485595703125,0.0,-0.20646751303143474,0.0,S1,-2.6883612026744435,0.8815625067338423,-2.6883612026744435,False
0,1.0,0.0033021668461435177,-0.25404418191581946,0.023894196020718985,S1,-2.780211116448908,0.8751541800386089,-2.780211116448908,False
0,1.0,0.0,0.003277476895155118,0.1774128388091804,S1,-2.533503868270555,0.8315116291204654,-2.533503868270555,False
0,0.8232280235127587,0.0,0.06413104068604564,0.0,S1,-0.2589367688830191,0.8522377019300938,-0.2589367688830191,False
0,0.9551970872249222,0.0,-0.07947255951960888,0.11638003277582677,S1,-2.585748926019223,0.844573294375384,-2.585748926019223,False
0,1.0,0.19894453406470447,0.183166903761167,0.1318102828080741,S1,-2.767286224546203,0.7776606755687892,-2.767286224546203,False
0,1.0,0.0,0.13454811596759306,0.23778516083332435,S1,-0.23261285332061288,0.7993360202734662,-0.23261285332061288,False
0,0.9074116165230237,0.0,-0.20576633420480517,0.07497152407119673,S1,-2.6510372342551873,0.8493395722521697,-2.6510372342551873,False
0,1.0,0.34332275390625,0.5079453109946053,0.0717355017286414,S1,-0.28025075439093716,0.7736246544108569,-0.28025075439093716,False
0,0.9462117043953788,0.09597056852511582,-0.08028779938265077,0.0,S1,-3.3823267318261654,0.7901124241175352,-3.3823267318261654,False
0,0.8148920823964201,0.023758571539004132,0.19059963184619938,0.021729429636702467,S1,1.3255815871611343,0.790194383111742,1.3255815871611343,False
0,0.8833084106445312,0.2197184032572905,0.13574766025704493,0.0,S1,-0.8596460681758011,0.7474608062956238,-0.8596460681758011,False
0,0.8391770217805934,0.07207627083234996,0.28101494711231156,0.10413449874341413,S1,1.1788264388757408,0.7149548266454848,1.1788264388757408,False
0,0.9397670500328332,0.34332275390625,0.20763242333980722,0.0,S1,-0.9864898258925564,0.7596916710155099,-0.9864898258925564,False
