4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01
4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01
4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01
4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01
4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01
4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01
4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01
4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01
4.249372166050127131e-01,4.249372166050127131e-01,4.249372166050127131e-01,5.183301701686748864e-01,4.249372166050127131e-01
4.249372166050127131e-01,5.742003115018967652e-01,4.249372166050127131e-01,5.183301701686748864e-01,6.939789877655473394e-01
6.205398262505943396e-01,5.742003115018967652e-01,5.083196966606179368e-01,5.183301701686748864e-01,6.939789877655473394e-01
6.609975688300092633e-01,6.201049442996492411e-01,5.083196966606179368e-01,5.183301701686748864e-01,6.939789877655473394e-01
6.609975688300092633e-01,6.201049442996492411e-01,6.413062785841882052e-01,5.183301701686748864e-01,6.939789877655473394e-01
6.609975688300092633e-01,6.201049442996492411e-01,6.413062785841882052e-01,5.183301701686748864e-01,6.939789877655473394e-01
7.976216195223184702e-01,7.926069117635757832e-01,6.413062785841882052e-01,5.183301701686748864e-01,6.939789877655473394e-01
7.976216195223184702e-01,7.926069117635757832e-01,7.531056311059570740e-01,7.220932564849280588e-01,6.939789877655473394e-01
7.976216195223184702e-01,7.926069117635757832e-01,7.531056311059570740e-01,7.220932564849280588e-01,7.587587019952418688e-01
7.976216195223184702e-01,7.926069117635757832e-01,7.531056311059570740e-01,7.220932564849280588e-01,7.587587019952418688e-01
7.976216195223184702e-01,7.926069117635757832e-01,7.531056311059570740e-01,7.220932564849280588e-01,7.587587019952418688e-01
7.976216195223184702e-01,7.926069117635757832e-01,7.531056311059570740e-01,7.220932564849280588e-01,7.587587019952418688e-01
7.976216195223184702e-01,7.926069117635757832e-01,7.531056311059570740e-01,7.220932564849280588e-01,7.587587019952418688e-01
2.072801948166041797e+00,7.926069117635757832e-01,7.531056311059570740e-01,7.220932564849280588e-01,7.587587019952418688e-01
2.072801948166041797e+00,1.438774620183639330e+00,7.531056311059570740e-01,7.220932564849280588e-01,7.587587019952418688e-01
2.072801948166041797e+00,1.438774620183639330e+00,7.531056311059570740e-01,7.220932564849280588e-01,7.587587019952418688e-01
2.072801948166041797e+00,1.438774620183639330e+00,7.531056311059570740e-01,1.622184477088159715e+00,7.587587019952418688e-01
2.072801948166041797e+00,1.438774620183639330e+00,7.531056311059570740e-01,1.622184477088159715e+00,7.714865599396687479e-01
2.072801948166041797e+00,1.438774620183639330e+00,7.531056311059570740e-01,1.988442042122168907e+00,7.714865599396687479e-01
2.072801948166041797e+00,1.438774620183639330e+00,7.531056311059570740e-01,1.988442042122168907e+00,8.301526397973892912e-01
2.072801948166041797e+00,1.438774620183639330e+00,7.531056311059570740e-01,1.988442042122168907e+00,8.301526397973892912e-01
2.072801948166041797e+00,1.438774620183639330e+00,7.531056311059570740e-01,1.988442042122168907e+00,8.301526397973892912e-01
2.072801948166041797e+00,1.438774620183639330e+00,7.531056311059570740e-01,1.988442042122168907e+00,8.301526397973892912e-01
2.072801948166041797e+00,1.614920662921058181e+00,1.801707953672808005e+00,1.988442042122168907e+00,1.625139191822635443e+00
2.072801948166041797e+00,2.055612585094828137e+00,1.977436089604951652e+00,1.988442042122168907e+00,1.625139191822635443e+00
2.072801948166041797e+00,2.055612585094828137e+00,1.977436089604951652e+00,1.988442042122168907e+00,1.954652578381391725e+00
2.072801948166041797e+00,2.055612585094828137e+00,1.977436089604951652e+00,1.988442042122168907e+00,2.022043940065624490e+00
2.072801948166041797e+00,2.055612585094828137e+00,1.977436089604951652e+00,2.064124838407677132e+00,2.022043940065624490e+00
2.072801948166041797e+00,2.055612585094828137e+00,1.977436089604951652e+00,2.064124838407677132e+00,2.022043940065624490e+00
2.072801948166041797e+00,2.055612585094828137e+00,1.977436089604951652e+00,2.064124838407677132e+00,2.022043940065624490e+00
2.072801948166041797e+00,2.055612585094828137e+00,1.977436089604951652e+00,2.064124838407677132e+00,2.022043940065624490e+00
2.072801948166041797e+00,2.055612585094828137e+00,1.977436089604951652e+00,2.064124838407677132e+00,2.022043940065624490e+00
2.072801948166041797e+00,2.055612585094828137e+00,1.977436089604951652e+00,2.064124838407677132e+00,2.022043940065624490e+00
