-4.243063905003301883e+00,-4.243063905003301883e+00,-4.243063905003301883e+00,-4.243063905003301883e+00,-4.243063905003301883e+00
-4.243063905003301883e+00,-3.533933336572579353e+00,-4.243063905003301883e+00,-4.243063905003301883e+00,-2.728209901435304729e+00
-2.705055041958583040e+00,-2.705223573229315281e+00,-2.637161066049261038e+00,-2.796981010190554784e+00,-2.612016002195664210e+00
-2.621820710760083717e+00,-2.705223573229315281e+00,-2.576257304621855315e+00,-2.653107462772573033e+00,-2.591987558877959952e+00
-2.550271097581699120e+00,-2.668156321090962457e+00,-2.576257304621855315e+00,-2.546473023277936676e+00,-2.570547376108165860e+00
-2.550271097581699120e+00,-2.667601479159446232e+00,-2.547393063096782484e+00,-2.546473023277936676e+00,-2.389296623071396564e+00
-2.529548433759480019e+00,-2.667601479159446232e+00,-2.526931994324661979e+00,-2.546473023277936676e+00,-2.385443353577565873e+00
-2.529548433759480019e+00,1.643043468863123691e+00,-2.526931994324661979e+00,-2.546473023277936676e+00,-2.385443353577565873e+00
-2.529548433759480019e+00,1.643043468863123691e+00,5.984003868811451632e-01,-2.546473023277936676e+00,-2.385443353577565873e+00
-2.485986115635665961e+00,1.643043468863123691e+00,1.129104996680561523e+00,-2.485856743367081290e+00,-2.385443353577565873e+00
-2.485986115635665961e+00,1.643043468863123691e+00,1.129104996680561523e+00,-2.485856743367081290e+00,-2.385443353577565873e+00
-2.480415544415357942e+00,1.643043468863123691e+00,1.220320301174509625e+00,-2.465887474549272262e+00,-2.385443353577565873e+00
-2.401026354563116527e+00,1.643043468863123691e+00,1.220320301174509625e+00,-2.465887474549272262e+00,-2.385443353577565873e+00
-2.374914263425905059e+00,1.643043468863123691e+00,1.220320301174509625e+00,-2.465887474549272262e+00,-2.385443353577565873e+00
-2.374914263425905059e+00,1.643043468863123691e+00,1.220320301174509625e+00,-2.438137841822674456e+00,-2.385443353577565873e+00
-2.374914263425905059e+00,1.643043468863123691e+00,1.220320301174509625e+00,-2.438137841822674456e+00,-2.385443353577565873e+00
-4.439402067469661040e-01,1.643043468863123691e+00,1.220320301174509625e+00,-2.438137841822674456e+00,-2.385443353577565873e+00
-4.106068839434684481e-01,1.643043468863123691e+00,1.220320301174509625e+00,-2.395729815305103649e+00,-2.385443353577565873e+00
-2.910445874926825827e-01,1.643043468863123691e+00,1.571040628106288972e+00,-2.395729815305103649e+00,-2.385443353577565873e+00
-2.910445874926825827e-01,1.643043468863123691e+00,1.571040628106288972e+00,-2.395729815305103649e+00,-2.385443353577565873e+00
-2.578141472799883038e-01,1.643043468863123691e+00,1.581076335709877156e+00,-2.389543584486304884e+00,-2.385443353577565873e+00
1.665784345263057631e+00,1.643043468863123691e+00,1.581076335709877156e+00,-2.389543584486304884e+00,-2.385443353577565873e+00
1.665784345263057631e+00,1.643043468863123691e+00,1.581076335709877156e+00,-2.389543584486304884e+00,-2.385443353577565873e+00
1.665784345263057631e+00,1.643043468863123691e+00,1.581076335709877156e+00,-2.389543584486304884e+00,-2.385443353577565873e+00
1.665784345263057631e+00,1.643043468863123691e+00,1.581076335709877156e+00,-2.389543584486304884e+00,-2.385443353577565873e+00
1.665784345263057631e+00,1.643043468863123691e+00,1.581076335709877156e+00,-2.389543584486304884e+00,-2.379674120592022657e+00
1.665784345263057631e+00,1.643043468863123691e+00,1.608009748076508760e+00,-2.256939813579712961e+00,-2.151416658456560160e+00
1.665784345263057631e+00,1.643043468863123691e+00,1.676864631388830240e+00,-2.256939813579712961e+00,-2.151416658456560160e+00
1.665784345263057631e+00,1.664279413887354009e+00,1.676864631388830240e+00,-2.256939813579712961e+00,-7.985318482278802588e-01
1.665784345263057631e+00,1.664279413887354009e+00,1.676864631388830240e+00,-2.256939813579712961e+00,-7.985318482278802588e-01
1.665784345263057631e+00,1.664279413887354009e+00,1.676864631388830240e+00,-2.256939813579712961e+00,-5.742015043201653679e-01
1.665784345263057631e+00,1.664279413887354009e+00,1.676864631388830240e+00,-3.979788992094107636e-01,1.098924682435596045e+00
1.665784345263057631e+00,1.664279413887354009e+00,1.676864631388830240e+00,-3.979788992094107636e-01,1.098924682435596045e+00
1.665784345263057631e+00,1.664279413887354009e+00,1.676864631388830240e+00,-2.971301954840077642e-01,1.098924682435596045e+00
1.665784345263057631e+00,1.664279413887354009e+00,1.676864631388830240e+00,1.617419639807427201e+00,1.217606736902896669e+00
1.665784345263057631e+00,1.664279413887354009e+00,1.676864631388830240e+00,1.617419639807427201e+00,1.255311551137135107e+00
1.665784345263057631e+00,1.664279413887354009e+00,1.689767929616404762e+00,1.760384962941459186e+00,1.329176057897308416e+00
1.665784345263057631e+00,1.664279413887354009e+00,1.689767929616404762e+00,1.760384962941459186e+00,1.329176057897308416e+00
1.665784345263057631e+00,1.664279413887354009e+00,1.689767929616404762e+00,1.760384962941459186e+00,1.329176057897308416e+00
1.665784345263057631e+00,1.664279413887354009e+00,1.689767929616404762e+00,1.760384962941459186e+00,1.365041968150372487e+00
1.665784345263057631e+00,1.664279413887354009e+00,1.689767929616404762e+00,1.760384962941459186e+00,1.365041968150372487e+00
