3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01
3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01
3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01
3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01
3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01
3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01
3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01
3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01
3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01,3.898032694841901402e-01
3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01
3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01
3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01
3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01
3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01
3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01
3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01,3.910764809188801983e-01
