0.000000000000000000e+00,0.000000000000000000e+00,5.964036535634080760e-01,1.845129042135499886e-01,-2.439699691056709696e+00
0.000000000000000000e+00,1.052631578947368363e-01,5.964145172482138157e-01,1.845619677157459559e-01,-2.428763611575740722e+00
0.000000000000000000e+00,2.105263157894736725e-01,5.964258619797937477e-01,1.846014317288757756e-01,-2.419571044846160035e+00
0.000000000000000000e+00,3.157894736842105088e-01,5.964359130863773339e-01,1.846374610739051070e-01,-2.411515865029396632e+00
0.000000000000000000e+00,4.210526315789473450e-01,5.964467058909722619e-01,1.846674129377328111e-01,-2.404233249844755171e+00
0.000000000000000000e+00,5.263157894736841813e-01,5.964587844546652695e-01,1.846913841982537052e-01,-2.397531212231196029e+00
0.000000000000000000e+00,6.315789473684210176e-01,5.974603557606376070e-01,1.847161724937724792e-01,-2.391281480327223097e+00
0.000000000000000000e+00,7.368421052631578538e-01,5.984774068275627856e-01,1.847366854024082294e-01,-2.385437381211363839e+00
0.000000000000000000e+00,8.421052631578946901e-01,5.994099133924822853e-01,1.847460953167605058e-01,-2.379924549986603299e+00
0.000000000000000000e+00,9.473684210526315264e-01,6.002869060496148768e-01,1.847613575996222002e-01,-2.374661000819996204e+00
0.000000000000000000e+00,1.052631578947368363e+00,6.011079580572249448e-01,1.847743564775231606e-01,-2.369642240469182148e+00
0.000000000000000000e+00,1.157894736842105310e+00,6.018792122729895722e-01,1.847824806457052937e-01,-2.364822618501455143e+00
0.000000000000000000e+00,1.263157894736842035e+00,6.026112631720356161e-01,1.847924444669112876e-01,-2.360188001581640549e+00
0.000000000000000000e+00,1.368421052631578760e+00,6.033047145260502786e-01,1.847997039963320542e-01,-2.355719953559456403e+00
0.000000000000000000e+00,1.473684210526315708e+00,6.039654796918247914e-01,1.848058057893134376e-01,-2.351397146508772185e+00
0.000000000000000000e+00,1.578947368421052655e+00,6.045967067821991225e-01,1.848108421513208199e-01,-2.347202299410792836e+00
0.000000000000000000e+00,1.684210526315789380e+00,6.051975784971094230e-01,1.848117558924644577e-01,-2.343138178322563991e+00
0.000000000000000000e+00,1.789473684210526105e+00,6.057756659077436767e-01,1.848135727739319001e-01,-2.339183378643930666e+00
0.000000000000000000e+00,1.894736842105263053e+00,6.063299550968127560e-01,1.848139983490442173e-01,-2.335338343584590692e+00
0.000000000000000000e+00,2.000000000000000000e+00,6.068656568712978983e-01,1.848141822202039597e-01,-2.331573651210854248e+00
3.157894736842105088e-01,0.000000000000000000e+00,6.141748077092376024e-01,1.363317869565545681e-01,-1.995224975234767273e+00
