-4.243063905003301883e+00,-4.243063905003301883e+00,-4.243063905003301883e+00,-4.243063905003301883e+00,-4.243063905003301883e+00,-4.243063905003301883e+00,-4.243063905003301883e+00,-4.243063905003301883e+00,-4.243063905003301883e+00,-4.243063905003301883e+00,-4.243063905003301883e+00,-4.243063905003301883e+00,-4.243063905003301883e+00,-4.243063905003301883e+00,-4.243063905003301883e+00,-4.243063905003301883e+00,-4.243063905003301883e+00,-4.243063905003301883e+00,-4.243063905003301883e+00,-4.243063905003301883e+00
-4.243063905003301883e+00,-4.243063905003301883e+00,-4.243063905003301883e+00,-4.243063905003301883e+00,-4.243063905003301883e+00,-4.243063905003301883e+00,-4.243063905003301883e+00,-4.243063905003301883e+00,-4.243063905003301883e+00,-4.243063905003301883e+00,-4.243063905003301883e+00,-4.243063905003301883e+00,-4.243063905003301883e+00,-4.243063905003301883e+00,-4.243063905003301883e+00,-4.243063905003301883e+00,-4.243063905003301883e+00,-4.243063905003301883e+00,-4.243063905003301883e+00,-4.243063905003301883e+00
-4.243063905003301883e+00,-4.087987699285470455e+00,-2.776447895919163411e+00,-4.243063905003301883e+00,-2.797636979031151938e+00,-2.797512351630079497e+00,-2.863440317375208988e+00,-3.635093045246529542e+00,-4.243063905003301883e+00,-4.243063905003301883e+00,-2.680771239249711169e+00,-2.857973034156600534e+00,-2.844190397769938095e+00,-2.757098992785022240e+00,-2.785616719089912152e+00,-4.243063905003301883e+00,-2.803435581307252455e+00,-2.755098519202566099e+00,-4.243063905003301883e+00,-2.835213610071965373e+00
-2.792176988924080394e+00,-2.630808335773614726e+00,-2.748164813584633936e+00,-3.609328436560917286e+00,-2.670889170875559326e+00,-2.655697745558714296e+00,-2.675423123252426372e+00,-2.749807713764982786e+00,-2.800532068036319266e+00,-2.828568728060790072e+00,-2.680771239249711169e+00,-2.766963436053792247e+00,-2.554150171807969993e+00,-2.692673789310970012e+00,-2.554216209815663330e+00,-4.243063905003301883e+00,-2.674424518887899449e+00,-2.696586958568874426e+00,-4.243063905003301883e+00,-2.640617731362995713e+00
-2.727399156584507267e+00,-2.630808335773614726e+00,-2.654186861672772846e+00,-2.648358307560773284e+00,-2.670889170875559326e+00,-2.621679791076861221e+00,-2.659324755747797475e+00,-2.647014421756085589e+00,-2.580023631674149165e+00,-2.641942706150987252e+00,-2.680771239249711169e+00,-2.627529662212591433e+00,-2.554150171807969993e+00,-2.647374164938824048e+00,-2.498506695878183415e+00,-2.748873919457822002e+00,-2.655394436424105997e+00,-2.574737447172918081e+00,-2.892027879003987945e+00,-2.548903628645446062e+00
-2.611932872919676907e+00,-2.558221815815181710e+00,-2.614772767083706650e+00,-2.543732720676914916e+00,-2.639458019564407287e+00,-2.607682540574122410e+00,-2.598733576534831169e+00,-2.534355906345542753e+00,-2.471197251899304614e+00,-2.550534747926508583e+00,-2.548908993087134700e+00,-2.586995508213428163e+00,-2.488730015240931071e+00,-2.599989488365480828e+00,-2.489085296097119038e+00,-2.612262223149788731e+00,-2.587929718811195379e+00,-2.573103059278694538e+00,-2.776095669476317696e+00,-2.500048539220132593e+00
-2.571697100356003407e+00,-2.558221815815181710e+00,-2.614772767083706650e+00,-2.506195734791115015e+00,-2.638420858792921653e+00,-2.530133878403081571e+00,-2.499235267378629111e+00,-2.448615868353060332e+00,-2.471197251899304614e+00,-2.413534325994558749e+00,-2.548908993087134700e+00,-2.586995508213428163e+00,-2.486232183367766080e+00,-2.599989488365480828e+00,-2.489085296097119038e+00,-2.605859920519971951e+00,-2.587683552216889726e+00,-2.509738275539133312e+00,-2.590825364011336784e+00,-2.420976338111368253e+00
-2.571697100356003407e+00,-4.243323096759582524e-01,-2.474417071913817434e+00,-2.506195734791115015e+00,-2.638420858792921653e+00,-2.481400433789554771e+00,-2.499235267378629111e+00,-2.366534557046369613e+00,-2.353540638898397486e+00,-2.413534325994558749e+00,-2.548908993087134700e+00,-2.586995508213428163e+00,-2.419534087018783364e+00,-2.599989488365480828e+00,-2.489085296097119038e+00,-2.508236158276351713e+00,-2.530494640202826329e+00,-2.418340859039916246e+00,-2.519990727326221425e+00,-2.387591088210117451e+00
-2.511728722925749224e+00,-4.243323096759582524e-01,-2.474417071913817434e+00,-2.499645670568200639e+00,-2.503734484416996420e+00,-2.471355448037407143e+00,-2.417287315781920132e+00,-2.366534557046369613e+00,-2.353540638898397486e+00,-2.338291790139656268e+00,-2.548908993087134700e+00,-2.586995508213428163e+00,-2.419534087018783364e+00,-2.497096781734259530e+00,-2.412120374096428321e+00,-2.508236158276351713e+00,-4.962677219547745322e-01,-2.418340859039916246e+00,-2.519990727326221425e+00,-2.342293851045722963e+00
-2.511728722925749224e+00,-3.151113485787987445e-01,-2.455191803333160117e+00,-2.472015233200298923e+00,-2.503734484416996420e+00,-2.356140308641170744e+00,-2.358049345279981335e+00,-2.248606696304543906e+00,-2.353540638898397486e+00,-2.338291790139656268e+00,-2.532977786868290337e+00,-2.562510540956250082e+00,-2.419534087018783364e+00,-2.497096781734259530e+00,-2.412120374096428321e+00,-2.470213981686853355e+00,-3.505388108802154346e-01,-2.390342930543468913e+00,-2.489399749449402677e+00,-2.292122394677819308e+00
-2.367246965027633099e+00,-3.151113485787987445e-01,-2.455191803333160117e+00,-2.343445144991778584e+00,-2.502775873716823973e+00,-2.328987463736024388e+00,-2.327139662243018936e+00,-2.248606696304543906e+00,-2.305348387842217850e+00,-2.338291790139656268e+00,-2.532977786868290337e+00,-2.553550813880075765e+00,-2.319026044820931443e+00,-2.467713065217434387e+00,-2.385020992956157659e+00,-2.404258752537378641e+00,-2.113051229168966261e-01,-2.364721473450257960e+00,-2.431843839810462704e+00,-2.292122394677819308e+00
-2.345130148658900904e+00,-2.455727904588267396e-01,-2.455191803333160117e+00,-2.343445144991778584e+00,-2.502775873716823973e+00,-2.318770774942751522e+00,-2.288433360469431133e+00,-2.248606696304543906e+00,-2.235215845215976938e+00,-2.338291790139656268e+00,-2.526729815996413997e+00,-2.407833136994746326e+00,-2.319026044820931443e+00,-2.430258890986756626e+00,-2.385020992956157659e+00,-2.354914395021056261e+00,-2.113051229168966261e-01,-2.364721473450257960e+00,-2.431843839810462704e+00,-2.292122394677819308e+00
