,q,r,criterion,fval,gval,fmax,Boundary
0,0.6666666666666666,-1.0,init,0.3176632946750242,1.0,0.3176632946750242,False
0,0.8333333333333334,-0.9,init,0.3840498126472231,1.0,0.31862508430190567,False
0,1.0,-0.6666666666666666,init,0.4249372166050127,1.0,0.3840498126472231,False
0,0.8164866500695964,-0.8976833612924892,S1,0.3468753134237457,1.0,0.4249372166050127,False
0,0.6830588771918181,-0.9911300646790482,S1,0.3280769292313602,0.9995781919828173,0.4249372166050127,False
0,0.8067992490292827,-0.9128488760087179,S1,0.36105207186661126,1.0,0.4249372166050127,False
0,0.6974623905427579,-1.0,S1,0.33204865686576557,1.0,0.4249372166050127,False
0,0.7176747789067482,-1.0,S1,0.3346223291650193,1.0,0.4249372166050127,False
0,0.7375169951390146,-1.0,S1,0.3543218196474474,1.0,0.4249372166050127,False
0,0.8283313232543219,-0.8795043409533128,S1,0.3569117923673477,1.0,0.4249372166050127,False
0,0.7576694730867598,-0.9974401157242628,S1,0.3520730202495008,1.0,0.4249372166050127,False
0,0.7910797856599359,-0.9293513485433891,S1,0.36932806308221416,1.0,0.4249372166050127,False
0,0.816126790891785,-0.9359636250671993,S1,0.374645588501651,1.0,0.4249372166050127,False
0,0.7046160419965659,-0.9751748530323922,S1,0.33444003710828796,1.0,0.4249372166050127,False
0,0.7507844627765856,-0.9639383405616448,S1,0.3358884254914175,1.0,0.4249372166050127,False
0,0.7784447924235478,-1.0,S1,0.34916930796638723,1.0,0.4249372166050127,False
0,0.8458096531546652,-0.9213721053835362,S1,0.3691059583809291,1.0,0.4249372166050127,False
0,0.7704397341256842,-0.9196094554984889,S1,0.3688621773342666,1.0,0.4249372166050127,False
0,0.7655263688665996,-0.900584520014601,S1,0.33464791301114305,1.0,0.4249372166050127,False
0,0.7326145896648741,-0.9381060386013866,S1,0.3498009307576139,1.0,0.4249372166050127,False
0,0.8018380593412795,-0.9774996199295203,S1,0.36482595013050634,1.0,0.4249372166050127,False
0,0.8554420046195499,-0.8891902157767785,S1,0.36360292829724516,1.0,0.4249372166050127,False
0,0.8320128632822061,-0.9586268099209814,S1,0.37628420593612855,1.0,0.4249372166050127,False
0,0.8102995618981811,-1.0,S1,0.3824721026812301,1.0,0.4249372166050127,False
0,0.7970859633834566,-0.8737952423965414,S1,0.36242154473532195,1.0,0.4249372166050127,False
0,0.7249234272508694,-0.917715477485423,S1,0.3483671606909108,0.995611846418255,0.4249372166050127,False
0,0.8727394626457906,-0.9066590480008913,S1,0.3699192151906295,1.0,0.4249372166050127,False
0,0.8910553606530767,-0.9068586788971722,S1,0.39748568956214364,1.0,0.4249372166050127,False
0,0.863867082825283,-0.9458359688536111,S1,0.3853855522730804,1.0,0.4249372166050127,False
0,0.8416636202118979,-0.989848735514133,S1,0.357439047572767,1.0,0.4249372166050127,False
0,0.6832000057252852,-0.9592289920984723,S1,0.33658380981712466,0.9924013323213207,0.4249372166050127,False
0,0.6493382203893616,-0.9874515198645086,S1,0.3385957565721627,0.9882553084392269,0.4249372166050127,False
0,0.7423982031058971,-0.8875786760968262,S1,0.3150515373426453,0.9941029084678711,0.4249372166050127,False
0,0.3333333333333333,1.0,S3,2.357142857142857,1.0,0.4249372166050127,True
0,0.3333333333333333,0.034972161791343825,S3,2.357142857142857,1.0,0.4249372166050127,True
0,1.0,0.5173487190956535,S3,0.4041072697719484,0.9935775195773671,0.4249372166050127,True
0,0.3333333333333333,-0.513542195588004,S3,0.4446184737423784,1.0,0.4249372166050127,True
0,1.0,-0.07476553178526202,S3,0.32252808240809194,0.7011898970367149,0.4249372166050127,True
0,0.8436826585453677,1.0,S3,2.357142857142857,1.0,0.4249372166050127,True
0,0.3333333333333333,0.5170229214174953,S3,2.357142857142857,1.0,0.4249372166050127,True
0,0.6941254443702161,0.22895000008359123,S3,0.47958409304164296,0.953443562393292,0.4249372166050127,True
0,0.741088605946286,-0.3845803508297525,S3,0.33288963031503677,0.7577823085174119,0.4249372166050127,True
0,0.3333333333333333,-0.8466969412567333,S3,0.3307403993339746,0.5177637212274883,0.4249372166050127,True
0,0.6909698155838102,0.6606323053613394,S3,2.357142857142857,1.0,0.4249372166050127,True
0,1.0,0.22084711037683724,S3,0.3124797768637404,0.38855768206620944,0.4249372166050127,True
0,1.0,0.7857919424625516,S3,0.43253312289154217,1.0,0.4249372166050127,True
0,0.5926907958179608,-0.075922775743122,S3,0.4490779056467993,1.0,0.4249372166050127,True
0,0.3620064541631245,-0.2444099865620304,S3,0.5265686903657822,0.9919124545851788,0.4249372166050127,True
0,0.6662837585902759,-0.9495077346710262,S1,0.3036574771985818,0.9817226680395266,0.4249372166050127,False
0,0.6972374717584757,-0.9166100942645674,S1,0.3290871335889067,0.9828821181221421,0.4249372166050127,False
0,0.8994920453345339,-0.8889950383734844,S1,0.3750861446011142,1.0,0.4249372166050127,False
0,0.8598954715467627,-1.0,S1,0.3862705248966095,1.0,0.4249372166050127,False
0,0.7407530318869966,-0.8689620752481839,S1,0.34189525584317476,0.9874540979744961,0.4249372166050127,False
0,0.655937274913496,-0.9311922360243361,S1,0.32893418271281605,1.0,0.4249372166050127,False
0,0.6493382203893616,-0.9147706482960021,S1,0.3226226618431467,1.0,0.4249372166050127,False
0,0.788080081612024,-0.8528957723633322,S1,0.34174215654107215,1.0,0.4249372166050127,False
0,0.8873689502270709,-0.9577050772082634,S1,0.38546091865090626,1.0,0.4249372166050127,False
0,0.8546905414738838,-0.8632263203403301,S1,0.3676791221298722,1.0,0.4249372166050127,False
0,0.7406359170296752,-0.8462527053531963,S1,0.3386285708457614,1.0,0.4249372166050127,False
0,0.6533453975823781,-0.8936580855893663,S1,0.30830322276510935,1.0,0.4249372166050127,False
0,0.7189120948028855,-0.842590798053271,S1,0.3233588939672944,1.0,0.4249372166050127,False
0,0.908002525811628,-0.9384350695425978,S1,0.36056981054049647,1.0,0.4249372166050127,False
0,0.8900590294956259,-0.9895727002811656,S1,0.36663820610088643,1.0,0.4249372166050127,False
0,0.7453643669387477,-0.8246691101946808,S1,0.33099835584174353,1.0,0.4249372166050127,False
0,0.8972552970100538,-0.8638842774325242,S1,0.3760163905973275,1.0,0.4249372166050127,False
0,0.7818824907265431,-0.8246691101946808,S1,0.3700257804121952,0.9927898102566138,0.4249372166050127,False
0,0.9219091117199134,-0.9116973803074475,S1,0.391869304339189,1.0,0.4249372166050127,False
0,0.8320719062748186,-0.8396354155698555,S1,0.37177124315634674,1.0,0.4249372166050127,False
0,0.5647888026049463,0.8891995061781169,S3,2.357142857142857,1.0,0.4249372166050127,True
0,1.0,-0.3381508775852887,S3,0.34541479809388526,0.9998925087848297,0.4249372166050127,False
0,0.9926859942207897,-0.32410392140646965,S1,0.37508282817571525,0.6389583126133784,0.4249372166050127,False
0,1.0,-0.359138581453806,S1,0.34523369952953026,0.9876213679281864,0.4249372166050127,False
0,1.0,-0.37839750791040067,S1,0.3436717010443184,0.9900038165487677,0.4249372166050127,False
0,1.0,-0.3954518934826415,S1,0.35166737251605207,0.9966057072982609,0.4249372166050127,False
0,0.990712388731758,-0.40916815932478723,S1,0.34060626887232204,0.9964511626091321,0.4249372166050127,False
0,1.0,-0.4235074497618232,S1,0.3439838675009525,1.0,0.4249372166050127,False
0,0.9828187541361435,-0.36137846934351625,S1,0.3520543563090906,0.9855727033290784,0.4249372166050127,False
0,0.9924548754667629,-0.43759840736622907,S1,0.3461182646714205,1.0,0.4249372166050127,False
0,0.9910712273660152,-0.45593976673851255,S1,0.3498690924595034,1.0,0.4249372166050127,False
0,0.9673583663260864,-0.37970051655373327,S1,0.3426687235483727,0.9834286219163353,0.4249372166050127,False
0,0.999538068347729,-0.474176218279911,S1,0.36425067049193544,1.0,0.4249372166050127,False
0,0.8246691101946808,-0.8166890096870489,S1,0.3428807234092382,1.0,0.4249372166050127,False
0,0.9618437000662183,-0.4117015239158787,S1,0.33782432843730875,0.9836623120263246,0.4249372166050127,False
0,1.0,-0.49355575376523464,S1,0.3601056577616156,1.0,0.4249372166050127,False
0,1.0,-0.68288572447046,S1,0.36747189565502447,1.0,0.4249372166050127,False
0,1.0,-0.5157975656521119,S1,0.352620183964739,0.9975609961503814,0.4249372166050127,False
0,0.9688375157511939,-0.4609623583830627,S1,0.3474475165016513,1.0,0.4249372166050127,False
0,1.0,-0.6459667988827112,S1,0.38296646318497374,1.0,0.4249372166050127,False
