-6.000000000000000000e+00,-3.000000000000000000e+00,7.312521147530592902e-01,7.281019174431994090e-01,7.249791009383057538e-01,8.765519876678632295e-04,-4.435631115493514631e-01,0.000000000000000000e+00,1.727748908104390635e-01,-1.000500877068105504e-01
-6.000000000000000000e+00,-2.684210526315789380e+00,7.307221033107317298e-01,7.275722788212278802e-01,7.244498486597877873e-01,8.675226048757455396e-04,-4.453015396128062187e-01,0.000000000000000000e+00,1.734312141232264293e-01,-1.001038333580424045e-01
-6.000000000000000000e+00,-2.368421052631578760e+00,7.303474858708047801e-01,7.271979288798304797e-01,7.240757757179124843e-01,8.677804890040540084e-04,-4.465708614601099358e-01,0.000000000000000000e+00,1.733451583118850725e-01,-1.002156868538008894e-01
-6.000000000000000000e+00,-2.052631578947368585e+00,7.300840157534227437e-01,7.269346489583965454e-01,7.238126926445669351e-01,8.679766125589625505e-04,-4.474831563217451791e-01,0.000000000000000000e+00,1.732854035796323189e-01,-1.004499469605603656e-01
-6.000000000000000000e+00,-1.736842105263157965e+00,7.298993502471173844e-01,7.267501177557234016e-01,7.236283003935820579e-01,8.681198589244632250e-04,-4.481325934092438290e-01,0.000000000000000000e+00,1.732439580438389359e-01,-1.009472256070964580e-01
-6.000000000000000000e+00,-1.421052631578947345e+00,7.297702370113949843e-01,7.266210987775407748e-01,7.234993789179773316e-01,8.682210460576058296e-04,-4.485920395803666416e-01,0.000000000000000000e+00,1.732152699469904356e-01,-1.020347633742829385e-01
-6.000000000000000000e+00,-1.105263157894736947e+00,7.296801272221777879e-01,7.265310547497245697e-01,7.234094029174178431e-01,8.682899875867303380e-04,-4.489156630410904847e-01,0.000000000000000000e+00,1.731954826903556177e-01,-1.045900050693960304e-01
-6.000000000000000000e+00,-7.894736842105265495e-01,7.296173248610374751e-01,7.264682979696882592e-01,7.233466933024311762e-01,8.683346638932544015e-04,-4.491428697242834112e-01,0.000000000000000000e+00,1.731819154719030918e-01,-1.120832075979212861e-01
-6.000000000000000000e+00,-4.736842105263159297e-01,7.295736033552112643e-01,7.264246078014046093e-01,7.233030355814731305e-01,8.683612733863215047e-04,-4.493019733928925175e-01,0.000000000000000000e+00,1.731727011105941572e-01,-1.267553997026892865e-01
-6.000000000000000000e+00,-1.578947368421053099e-01,7.295431954937982022e-01,7.263942212526922626e-01,7.232726711258239405e-01,8.683745734023691964e-04,-4.494131566140040501e-01,0.000000000000000000e+00,1.731665341014072546e-01,-9.794332265022123729e-02
-6.000000000000000000e+00,1.578947368421053099e-01,7.295220672616214985e-01,7.263731073019108475e-01,7.232515720079205623e-01,8.683782414535542527e-04,-4.494907226876283524e-01,0.000000000000000000e+00,1.731624965654418313e-01,-7.685631469048490039e-02
-6.000000000000000000e+00,4.736842105263154856e-01,7.295074012674350739e-01,7.263584506827783782e-01,7.232369251560866186e-01,8.683751538960056459e-04,-4.495447623442571650e-01,0.000000000000000000e+00,1.731599392623971723e-01,-6.114042482894140040e-02
-6.000000000000000000e+00,7.894736842105261054e-01,7.294972319190957677e-01,7.263482873121935857e-01,7.232267680443955626e-01,8.683675683295345726e-04,-4.495823687096265342e-01,0.000000000000000000e+00,1.731584009402871993e-01,-4.920111629726895558e-02
-6.000000000000000000e+00,1.105263157894736281e+00,7.294901890095878416e-01,7.263412480535285098e-01,7.232197326398427384e-01,8.683572368348270801e-04,-4.496085135892133322e-01,0.000000000000000000e+00,1.731575536250697933e-01,-3.996083549160733134e-02
-6.000000000000000000e+00,1.421052631578946901e+00,7.294853180446292384e-01,7.263363791688948190e-01,7.232148659838999460e-01,8.683454841758023917e-04,-4.496266741643528686e-01,0.000000000000000000e+00,1.731571649774707733e-01,-3.268881727323104391e-02
-6.000000000000000000e+00,1.736842105263157521e+00,7.294819545691637597e-01,7.263330167342187949e-01,7.232115046993868868e-01,8.683332741532077265e-04,-4.496392781436090447e-01,0.000000000000000000e+00,1.731570717742431931e-01,-2.688424460129174021e-02
-6.000000000000000000e+00,2.052631578947368141e+00,7.294796363563301744e-01,7.263306988919145946e-01,7.232091873090648049e-01,8.683212734654306621e-04,-4.496480182638294965e-01,0.000000000000000000e+00,1.731571607796965617e-01,-2.219795381097744436e-02
-6.000000000000000000e+00,2.368421052631578760e+00,7.294780420950762734e-01,7.263291045846929084e-01,7.232075930171543154e-01,8.683099134425038704e-04,-4.496540735683252077e-01,0.000000000000000000e+00,1.731573547295349735e-01,-1.838104424352559468e-02
-6.000000000000000000e+00,2.684210526315789380e+00,7.294769486052778973e-01,7.263280108042566852e-01,7.232064989926448861e-01,8.682994466885153887e-04,-4.496582646080912182e-01,0.000000000000000000e+00,1.731576020051316944e-01,-1.525161442447878733e-02
-6.000000000000000000e+00,3.000000000000000000e+00,7.294762009990557461e-01,7.263272627769623568e-01,7.232057505800050246e-01,8.682899959602891288e-04,-4.496611620421971378e-01,0.000000000000000000e+00,1.731578690497365680e-01,-1.267335326614172503e-02
-5.368421052631578760e+00,-3.000000000000000000e+00,7.331278870806086090e-01,7.299756975574863693e-01,7.268508528667884105e-01,8.612884669448522346e-04,-4.373697343841628782e-01,0.000000000000000000e+00,1.742202468481801880e-01,-1.439170374850320400e-01
-5.368421052631578760e+00,-2.684210526315789380e+00,7.320501832204582282e-01,7.288989719664782374e-01,7.257751290892272555e-01,8.632209196854804872e-04,-4.407773540875273288e-01,0.000000000000000000e+00,1.738921357504711607e-01,-1.439943479110428193e-01
