-4.243063905003301883e+00,-4.243063905003301883e+00,-4.243063905003301883e+00,-4.243063905003301883e+00,-4.243063905003301883e+00,-4.243063905003301883e+00,-4.243063905003301883e+00,-4.243063905003301883e+00,-4.243063905003301883e+00,-4.243063905003301883e+00
-2.972666410552529559e+00,-2.858253825126842340e+00,-2.776897598033199355e+00,-2.897871715206528531e+00,-3.295049807122973018e+00,-2.765275629443587846e+00,-4.243063905003301883e+00,-4.243063905003301883e+00,-2.762496614589658339e+00,-4.243063905003301883e+00
-2.735275764249012642e+00,-2.762211511220141080e+00,-2.776897598033199355e+00,-2.789822193991425170e+00,-2.753718458913710254e+00,-2.536181857513236881e+00,-2.638378789978519823e+00,-2.702132018318944784e+00,-2.561372758505514824e+00,-4.243063905003301883e+00
-2.649215541334848822e+00,-2.731646824461368084e+00,-2.747751385857887474e+00,-2.789822193991425170e+00,-2.637590766119371377e+00,-2.536181857513236881e+00,-2.563670179849745434e+00,-2.673723149942260235e+00,-1.593416525038923170e+00,-2.778711928737732872e+00
-2.583137118169612112e+00,-2.648961687774201046e+00,-2.626878127075752634e+00,-2.602154422048207572e+00,-2.637590766119371377e+00,-2.446362204884733771e+00,-2.524805916228074931e+00,-2.555157521008070365e+00,-4.784762322500141218e-01,-2.747572483342789695e+00
-2.484956271136221861e+00,-2.614644846181735538e+00,-2.585981647423376995e+00,-2.582878305945411235e+00,-2.508640739432912881e+00,-2.446362204884733771e+00,-2.524805916228074931e+00,-2.479424549740475658e+00,-4.784762322500141218e-01,-2.592152532398000364e+00
-2.484956271136221861e+00,-2.554318830657412054e+00,-2.585981647423376995e+00,-2.582878305945411235e+00,-2.459445095914020385e+00,-2.446362204884733771e+00,-2.524805916228074931e+00,-2.479424549740475658e+00,-4.784762322500141218e-01,-2.592152532398000364e+00
-2.484956271136221861e+00,-1.862096252684408704e-01,-2.585981647423376995e+00,-1.124899894571375514e+00,1.417196225872669357e+00,-2.446362204884733771e+00,-2.524805916228074931e+00,-2.479424549740475658e+00,1.692235785139718729e+00,-2.592152532398000364e+00
-2.484956271136221861e+00,1.599573992265211908e+00,-2.585981647423376995e+00,-1.059894957176299890e+00,1.516846165922987266e+00,-2.446362204884733771e+00,-2.524805916228074931e+00,-2.479424549740475658e+00,1.692235785139718729e+00,-2.592152532398000364e+00
-2.484956271136221861e+00,1.599573992265211908e+00,-2.585981647423376995e+00,-8.342086395337416915e-01,1.516846165922987266e+00,-2.446362204884733771e+00,-2.524805916228074931e+00,-2.479424549740475658e+00,1.692235785139718729e+00,-2.592152532398000364e+00
